"BillUnionID","MainBillID","UnionBillID","LastUpdatedDate"
1,31252,37664,2015-03-20 12:03:33
2,37668,18516,2015-03-20 12:03:33
3,37666,37665,2015-03-20 12:03:33
4,37660,37659,2015-03-20 12:03:33
5,37658,17670,2015-03-20 12:03:33
6,37658,19438,2015-03-20 12:03:33
7,31717,31716,2015-03-20 12:03:33
8,17834,19677,2015-03-20 12:03:33
9,77290,77291,2015-03-20 12:03:33
10,77287,25317,2015-03-20 12:03:33
11,18437,31724,2015-03-20 12:03:33
12,74963,74962,2015-03-20 12:03:33
13,75301,75300,2015-03-20 12:03:33
14,75198,75199,2015-03-20 12:03:33
15,75194,75193,2015-03-20 12:03:33
16,86881,75191,2015-03-20 12:03:33
17,30393,86436,2015-03-20 12:03:33
18,30393,86438,2015-03-20 12:03:33
19,30393,86437,2015-03-20 12:03:33
20,76098,20605,2015-03-20 12:03:33
21,75078,75037,2015-03-20 12:03:33
22,75078,75079,2015-03-20 12:03:33
23,30643,31042,2015-03-20 12:03:33
24,24306,77772,2015-03-20 12:03:33
25,77667,25663,2015-03-20 12:03:33
26,78362,75217,2015-03-20 12:03:33
27,78362,75244,2015-03-20 12:03:33
28,17655,75250,2015-03-20 12:03:33
29,75219,75221,2015-03-20 12:03:33
30,75219,75222,2015-03-20 12:03:33
31,75219,75223,2015-03-20 12:03:33
32,75219,75224,2015-03-20 12:03:33
33,75219,17789,2015-03-20 12:03:33
34,75219,18506,2015-03-20 12:03:33
35,75245,17771,2015-03-20 12:03:33
36,75245,75246,2015-03-20 12:03:33
37,75245,75247,2015-03-20 12:03:33
38,21666,75248,2015-03-20 12:03:33
39,77518,17834,2015-03-20 12:03:33
40,18905,75190,2015-03-20 12:03:33
41,89821,75192,2015-03-20 12:03:33
42,75188,75189,2015-03-20 12:03:33
43,75341,29605,2015-03-20 12:03:33
44,30534,81390,2015-03-20 12:03:33
45,37656,85430,2015-03-20 12:03:33
46,85368,17764,2015-03-20 12:03:33
47,85368,75907,2015-03-20 12:03:33
48,85368,75909,2015-03-20 12:03:33
49,100249,97075,2015-03-20 12:03:33
50,100249,81414,2015-03-20 12:03:33
51,78945,79545,2015-03-20 12:03:33
52,26858,75083,2015-03-20 12:03:33
53,26858,26156,2015-03-20 12:03:33
54,26858,83779,2015-03-20 12:03:33
55,26858,30497,2015-03-20 12:03:33
56,26858,25252,2015-03-20 12:03:33
57,17516,19801,2015-03-20 12:03:33
58,77518,75218,2015-03-20 12:03:33
59,27015,21541,2015-03-20 12:03:33
60,87934,106518,2015-03-20 12:03:33
61,86725,86802,2015-03-20 12:03:33
62,86725,86514,2015-03-20 12:03:33
63,132065,132187,2015-03-20 12:03:33
64,132065,132353,2015-03-20 12:03:33
65,132065,134725,2015-03-20 12:03:33
66,132065,134564,2015-03-20 12:03:33
67,132065,130343,2015-03-20 12:03:33
68,75027,132394,2015-03-20 12:03:33
69,130397,130536,2015-03-20 12:03:33
70,130397,130908,2015-03-20 12:03:33
71,130397,139065,2015-03-20 12:03:33
72,130397,142320,2015-03-20 12:03:33
73,135664,143152,2015-03-20 12:03:33
74,140027,133176,2015-03-20 12:03:33
75,130325,181784,2015-03-20 12:03:33
76,242230,183846,2015-03-20 12:03:33
77,135137,144166,2015-03-20 12:03:33
78,139134,130480,2015-03-20 12:03:33
79,286171,254156,2015-03-20 12:03:33
80,241021,241346,2015-03-20 12:03:33
81,324291,325536,2015-03-20 12:03:33
82,321196,324986,2015-03-20 12:03:33
83,317905,318581,2015-03-20 12:03:33
84,333807,327447,2015-03-20 12:03:33
85,328001,330565,2015-03-20 12:03:33
86,336378,368610,2015-03-20 12:03:33
87,419938,414876,2015-03-20 12:03:33
88,388389,318928,2015-03-20 12:03:33
89,388389,405862,2015-03-20 12:03:33
90,388389,408546,2015-03-20 12:03:33
91,388389,409820,2015-03-20 12:03:33
92,415700,399149,2015-03-20 12:03:33
93,318784,326265,2015-03-20 12:03:33
94,429388,428075,2015-03-20 12:03:33
95,343932,419208,2015-03-20 12:03:33
96,432374,429225,2015-03-20 12:03:33
97,342277,425220,2015-03-20 12:03:33
98,478316,479235,2015-03-20 12:03:33
99,477296,478404,2015-03-20 12:03:33
100,477296,483621,2015-03-20 12:03:33
101,103653,22712,2015-03-20 12:03:33
102,103653,23166,2015-03-20 12:03:33
103,103653,23853,2015-03-20 12:03:33
104,103653,30392,2015-03-20 12:03:33
105,84722,84738,2015-03-20 12:03:33
106,130886,131586,2015-03-20 12:03:33
107,185062,185115,2015-03-20 12:03:33
108,185062,187484,2015-03-20 12:03:33
109,185062,183289,2015-03-20 12:03:33
110,185062,185068,2015-03-20 12:03:33
111,132404,131959,2015-03-20 12:03:33
112,132404,139289,2015-03-20 12:03:33
113,241807,249899,2015-03-20 12:03:33
114,132404,134967,2015-03-20 12:03:33
115,132404,134451,2015-03-20 12:03:33
116,132404,134976,2015-03-20 12:03:33
117,140784,178263,2015-03-20 12:03:33
118,140784,179889,2015-03-20 12:03:33
119,140784,240341,2015-03-20 12:03:33
120,140784,187597,2015-03-20 12:03:33
121,140784,290035,2015-03-20 12:03:33
122,129939,130869,2015-03-20 12:03:33
123,129939,134996,2015-03-20 12:03:33
124,129939,296654,2015-03-20 12:03:33
125,129939,297316,2015-03-20 12:03:33
126,135404,142162,2015-03-20 12:03:33
127,325830,326097,2015-03-20 12:03:33
128,325830,326098,2015-03-20 12:03:33
129,325830,326100,2015-03-20 12:03:33
130,325830,326101,2015-03-20 12:03:33
131,325830,326102,2015-03-20 12:03:33
132,325830,326065,2015-03-20 12:03:33
133,325830,326066,2015-03-20 12:03:33
134,325830,326067,2015-03-20 12:03:33
135,325830,326068,2015-03-20 12:03:33
136,325830,326069,2015-03-20 12:03:33
137,325830,326070,2015-03-20 12:03:33
138,325830,326071,2015-03-20 12:03:33
139,325830,326072,2015-03-20 12:03:33
140,325830,326085,2015-03-20 12:03:33
141,325830,326052,2015-03-20 12:03:33
142,325830,326053,2015-03-20 12:03:33
143,325830,326054,2015-03-20 12:03:33
144,325830,326055,2015-03-20 12:03:33
145,325830,326060,2015-03-20 12:03:33
146,325830,326061,2015-03-20 12:03:33
147,325830,326062,2015-03-20 12:03:33
148,325830,326063,2015-03-20 12:03:33
149,325830,326064,2015-03-20 12:03:33
150,325830,326088,2015-03-20 12:03:33
151,325830,326089,2015-03-20 12:03:33
152,325830,326058,2015-03-20 12:03:33
153,325830,326059,2015-03-20 12:03:33
154,325830,326083,2015-03-20 12:03:33
155,325830,326084,2015-03-20 12:03:33
156,325830,326086,2015-03-20 12:03:33
157,325830,326090,2015-03-20 12:03:33
158,325830,326091,2015-03-20 12:03:33
159,325830,326092,2015-03-20 12:03:33
160,325830,326093,2015-03-20 12:03:33
161,325830,326095,2015-03-20 12:03:33
162,328009,326654,2015-03-20 12:03:33
163,423210,371449,2015-03-20 12:03:33
164,430460,321700,2015-03-20 12:03:33
165,419714,409738,2015-03-20 12:03:33
166,414952,403561,2015-03-20 12:03:33
167,414952,401790,2015-03-20 12:03:33
168,366770,432814,2015-03-20 12:03:33
169,366770,431755,2015-03-20 12:03:33
170,431417,434338,2015-03-20 12:03:33
171,481952,478818,2015-03-20 12:03:33
172,477133,477308,2015-03-20 12:03:33
173,484925,477959,2015-03-20 12:03:33
174,484925,480528,2015-03-20 12:03:33
175,320854,89046,2015-03-20 12:03:33
176,320854,88442,2015-03-20 12:03:33
177,16633,89756,2015-03-20 12:03:33
178,16633,88728,2015-03-20 12:03:33
179,16633,88729,2015-03-20 12:03:33
180,16633,88731,2015-03-20 12:03:33
181,320854,88787,2015-03-20 12:03:33
182,320854,88788,2015-03-20 12:03:33
183,320854,89047,2015-03-20 12:03:33
184,131749,134136,2015-03-20 12:03:33
185,131749,134144,2015-03-20 12:03:33
186,131749,134131,2015-03-20 12:03:33
187,178389,182819,2015-03-20 12:03:33
188,178389,182816,2015-03-20 12:03:33
189,178389,182817,2015-03-20 12:03:33
190,262800,262802,2015-03-20 12:03:33
191,262800,262804,2015-03-20 12:03:33
192,262800,262807,2015-03-20 12:03:33
193,262800,262801,2015-03-20 12:03:33
194,262800,262809,2015-03-20 12:03:33
195,262800,262810,2015-03-20 12:03:33
196,262800,262811,2015-03-20 12:03:33
197,262800,262822,2015-03-20 12:03:33
198,262800,262826,2015-03-20 12:03:33
199,262800,262827,2015-03-20 12:03:33
200,262800,262829,2015-03-20 12:03:33
201,262800,262830,2015-03-20 12:03:33
202,478084,477752,2015-03-20 12:03:33
203,559077,555255,2015-03-20 12:03:33
204,130684,138166,2015-03-20 12:03:33
205,178726,145425,2015-03-20 12:03:33
206,178726,177801,2015-03-20 12:03:33
207,132469,179939,2015-03-20 12:03:33
208,142524,143056,2015-03-20 12:03:33
209,142312,142227,2015-03-20 12:03:33
210,142312,181064,2015-03-20 12:03:33
211,142312,245272,2015-03-20 12:03:33
212,142312,249881,2015-03-20 12:03:33
213,130750,132753,2015-03-20 12:03:33
214,252655,140667,2015-03-20 12:03:33
215,252655,176615,2015-03-20 12:03:33
216,252655,185860,2015-03-20 12:03:33
217,252655,188673,2015-03-20 12:03:33
218,238932,251429,2015-03-20 12:03:33
219,253280,181906,2015-03-20 12:03:33
220,135115,144588,2015-03-20 12:03:33
221,179689,289302,2015-03-20 12:03:33
222,179689,296631,2015-03-20 12:03:33
223,318117,319293,2015-03-20 12:03:33
224,318732,319706,2015-03-20 12:03:33
225,318117,317865,2015-03-20 12:03:33
226,254699,186854,2015-03-20 12:03:33
227,336529,350571,2015-03-20 12:03:33
228,322702,329485,2015-03-20 12:03:33
229,354617,318698,2015-03-20 12:03:33
230,354617,318469,2015-03-20 12:03:33
231,354617,318624,2015-03-20 12:03:33
232,354617,322745,2015-03-20 12:03:33
233,354617,321492,2015-03-20 12:03:33
234,354617,317892,2015-03-20 12:03:33
235,354617,323415,2015-03-20 12:03:33
236,336239,318339,2015-03-20 12:03:33
237,397095,342589,2015-03-20 12:03:33
238,319253,336605,2015-03-20 12:03:33
239,369369,399909,2015-03-20 12:03:33
240,405073,181969,2015-03-20 12:03:33
241,413234,362410,2015-03-20 12:03:33
242,342477,334833,2015-03-20 12:03:33
243,318722,319271,2015-03-20 12:03:33
244,318722,349949,2015-03-20 12:03:33
245,318722,321933,2015-03-20 12:03:33
246,327887,363670,2015-03-20 12:03:33
247,485360,486680,2015-03-20 12:03:33
248,550617,545493,2015-03-20 12:03:33
249,546950,546744,2015-03-20 12:03:33
250,107278,95972,2015-03-20 12:03:33
251,127875,75017,2015-03-20 12:03:33
252,140505,143527,2015-03-20 12:03:33
253,263319,263320,2015-03-20 12:03:33
254,185055,133182,2015-03-20 12:03:33
255,136058,144194,2015-03-20 12:03:33
256,262387,262686,2015-03-20 12:03:33
257,186854,266928,2015-03-20 12:03:33
258,254699,267528,2015-03-20 12:03:33
259,254699,260790,2015-03-20 12:03:33
260,252361,246904,2015-03-20 12:03:33
261,252361,255260,2015-03-20 12:03:33
262,473177,434750,2015-03-20 12:03:33
263,473678,324795,2015-03-20 12:03:33
264,482417,482426,2015-03-20 12:03:33
265,549023,545872,2015-03-20 12:03:33
266,544500,478408,2015-03-20 12:03:33
267,547673,542286,2015-03-20 12:03:33
268,547673,542708,2015-03-20 12:03:33
269,547673,543616,2015-03-20 12:03:33
270,433693,479144,2015-03-20 12:03:33
271,433693,483112,2015-03-20 12:03:33
272,559336,542459,2015-03-20 12:03:33
273,130766,132163,2015-03-20 12:03:33
274,132458,139176,2015-03-20 12:03:33
275,137548,134911,2015-03-20 12:03:33
276,190607,189746,2015-03-20 12:03:33
277,254099,190016,2015-03-20 12:03:33
278,189028,190448,2015-03-20 12:03:33
279,241067,240710,2015-03-20 12:03:33
280,262959,262986,2015-03-20 12:03:33
281,262959,259568,2015-03-20 12:03:33
282,189072,257480,2015-03-20 12:03:33
283,131591,263387,2015-03-20 12:03:33
284,331759,325813,2015-03-20 12:03:33
285,335477,318651,2015-03-20 12:03:33
286,366770,409252,2015-03-20 12:03:33
287,341169,328183,2015-03-20 12:03:33
288,366770,409842,2015-03-20 12:03:33
289,414062,323874,2015-03-20 12:03:33
290,414062,330809,2015-03-20 12:03:33
291,414062,327510,2015-03-20 12:03:33
292,426304,478913,2015-03-20 12:03:33
293,426304,478809,2015-03-20 12:03:33
294,543163,478701,2015-03-20 12:03:33
295,543163,479733,2015-03-20 12:03:33
296,545044,542691,2015-03-20 12:03:33
297,546193,477612,2015-03-20 12:03:33
298,141528,135142,2015-03-20 12:03:33
299,132197,130905,2015-03-20 12:03:33
300,132197,140728,2015-03-20 12:03:33
301,132197,133207,2015-03-20 12:03:33
302,131312,142251,2015-03-20 12:03:33
303,131312,181135,2015-03-20 12:03:33
304,141284,131635,2015-03-20 12:03:33
305,141284,136057,2015-03-20 12:03:33
306,182675,264892,2015-03-20 12:03:33
307,189813,189760,2015-03-20 12:03:33
308,267345,146734,2015-03-20 12:03:33
309,260774,178656,2015-03-20 12:03:33
310,288818,189072,2015-03-20 12:03:33
311,321909,318034,2015-03-20 12:03:33
312,408539,342252,2015-03-20 12:03:33
313,325439,325725,2015-03-20 12:03:33
314,435014,419774,2015-03-20 12:03:33
315,485620,477505,2015-03-20 12:03:33
316,541865,544636,2015-03-20 12:03:33
317,554624,478548,2015-03-20 12:03:33
318,554624,479573,2015-03-20 12:03:33
319,554624,550574,2015-03-20 12:03:33
320,556160,477956,2015-03-20 12:03:33
321,556160,547215,2015-03-20 12:03:33
322,21473,22441,2015-03-20 12:03:33
323,130489,139533,2015-03-20 12:03:33
324,130489,130926,2015-03-20 12:03:33
325,130489,131575,2015-03-20 12:03:33
326,134915,130322,2015-03-20 12:03:33
327,142245,185180,2015-03-20 12:03:33
328,142245,179929,2015-03-20 12:03:33
329,131990,132719,2015-03-20 12:03:33
330,181873,181891,2015-03-20 12:03:33
331,181873,190151,2015-03-20 12:03:33
332,251834,257397,2015-03-20 12:03:33
333,251834,271951,2015-03-20 12:03:33
334,251834,285213,2015-03-20 12:03:33
335,257792,269247,2015-03-20 12:03:33
336,263865,241288,2015-03-20 12:03:33
337,263313,274927,2015-03-20 12:03:33
338,322867,323785,2015-03-20 12:03:33
339,317634,324859,2015-03-20 12:03:33
340,317981,317793,2015-03-20 12:03:33
341,433692,322903,2015-03-20 12:03:33
342,480379,547255,2015-03-20 12:03:33
343,318214,409877,2015-03-20 12:03:33
344,484923,485231,2015-03-20 12:03:33
345,484923,485232,2015-03-20 12:03:33
346,484923,485233,2015-03-20 12:03:33
347,484923,485353,2015-03-20 12:03:33
348,484923,485354,2015-03-20 12:03:33
349,484923,485236,2015-03-20 12:03:33
350,484923,485243,2015-03-20 12:03:33
351,484923,485242,2015-03-20 12:03:33
352,484923,485241,2015-03-20 12:03:33
353,484923,485238,2015-03-20 12:03:33
354,484923,485239,2015-03-20 12:03:33
355,484923,485240,2015-03-20 12:03:33
356,484923,485244,2015-03-20 12:03:33
357,484923,485245,2015-03-20 12:03:33
358,484923,485246,2015-03-20 12:03:33
359,484923,485355,2015-03-20 12:03:33
360,484923,485248,2015-03-20 12:03:33
361,484923,485261,2015-03-20 12:03:33
362,484923,485262,2015-03-20 12:03:33
363,484923,485357,2015-03-20 12:03:33
364,484923,485251,2015-03-20 12:03:33
365,484923,485253,2015-03-20 12:03:33
366,484923,485250,2015-03-20 12:03:33
367,484923,485254,2015-03-20 12:03:33
368,484923,485260,2015-03-20 12:03:33
369,484923,485358,2015-03-20 12:03:33
370,543093,545882,2015-03-20 12:03:33
371,544591,549810,2015-03-20 12:03:33
372,145294,142384,2015-03-20 12:03:33
373,145294,144651,2015-03-20 12:03:33
374,145294,144372,2015-03-20 12:03:33
375,131416,142252,2015-03-20 12:03:33
376,131416,144589,2015-03-20 12:03:33
377,136464,136017,2015-03-20 12:03:33
378,136464,138545,2015-03-20 12:03:33
379,180238,131797,2015-03-20 12:03:33
380,134239,136014,2015-03-20 12:03:33
381,260871,254085,2015-03-20 12:03:33
382,134239,143133,2015-03-20 12:03:33
383,327447,329238,2015-03-20 12:03:33
384,327447,329760,2015-03-20 12:03:33
385,327447,330413,2015-03-20 12:03:33
386,327447,331588,2015-03-20 12:03:33
387,409948,403678,2015-03-20 12:03:33
388,370951,328981,2015-03-20 12:03:33
389,370951,334825,2015-03-20 12:03:33
390,370951,331311,2015-03-20 12:03:33
391,435011,409157,2015-03-20 12:03:33
392,483393,488115,2015-03-20 12:03:33
393,479913,484145,2015-03-20 12:03:33
394,552928,478660,2015-03-20 12:03:33
395,477119,477137,2015-03-20 12:03:33
396,477119,477357,2015-03-20 12:03:33
397,477119,479409,2015-03-20 12:03:33
398,477119,560720,2015-03-20 12:03:33
399,477119,560749,2015-03-20 12:03:33
400,477119,560784,2015-03-20 12:03:33
401,477119,560777,2015-03-20 12:03:33
402,75027,75035,2015-03-20 12:03:33
403,30879,99299,2015-03-20 12:03:33
404,143052,138695,2015-03-20 12:03:33
405,186847,240939,2015-03-20 12:03:33
406,135137,257523,2015-03-20 12:03:33
407,189813,190131,2015-03-20 12:03:33
408,189813,241825,2015-03-20 12:03:33
409,243222,248138,2015-03-20 12:03:33
410,267345,130917,2015-03-20 12:03:33
411,131084,130530,2015-03-20 12:03:33
412,285497,273966,2015-03-20 12:03:33
413,142091,251710,2015-03-20 12:03:33
414,142091,254960,2015-03-20 12:03:33
415,142091,286791,2015-03-20 12:03:33
416,142091,297401,2015-03-20 12:03:33
417,142091,297518,2015-03-20 12:03:33
418,142091,298372,2015-03-20 12:03:33
419,332503,323873,2015-03-20 12:03:33
420,332503,325201,2015-03-20 12:03:33
421,323812,325832,2015-03-20 12:03:33
422,391215,397096,2015-03-20 12:03:33
423,391215,397114,2015-03-20 12:03:33
424,391215,397115,2015-03-20 12:03:33
425,391215,397117,2015-03-20 12:03:33
426,391215,397118,2015-03-20 12:03:33
427,391215,397119,2015-03-20 12:03:33
428,391215,397121,2015-03-20 12:03:33
429,391215,402666,2015-03-20 12:03:33
430,391215,397098,2015-03-20 12:03:33
431,391215,397123,2015-03-20 12:03:33
432,391215,397124,2015-03-20 12:03:33
433,391215,397125,2015-03-20 12:03:33
434,391215,397126,2015-03-20 12:03:33
435,391215,397127,2015-03-20 12:03:33
436,391215,397128,2015-03-20 12:03:33
437,391215,397129,2015-03-20 12:03:33
438,391215,397130,2015-03-20 12:03:33
439,391215,397089,2015-03-20 12:03:33
440,391215,397090,2015-03-20 12:03:33
441,391215,397099,2015-03-20 12:03:33
442,391215,397102,2015-03-20 12:03:33
443,391215,397103,2015-03-20 12:03:33
444,391215,397104,2015-03-20 12:03:33
445,391215,397105,2015-03-20 12:03:33
446,391215,397113,2015-03-20 12:03:33
447,391215,397091,2015-03-20 12:03:33
448,391215,397092,2015-03-20 12:03:33
449,391215,397107,2015-03-20 12:03:33
450,391215,397108,2015-03-20 12:03:33
451,391215,397109,2015-03-20 12:03:33
452,391215,397095,2015-03-20 12:03:33
453,391215,397111,2015-03-20 12:03:33
454,391215,403465,2015-03-20 12:03:33
455,405834,409600,2015-03-20 12:03:33
456,318359,409855,2015-03-20 12:03:33
457,430785,402570,2015-03-20 12:03:33
458,253982,257907,2015-03-20 12:03:33
459,191008,291820,2015-03-20 12:03:33
460,191008,293055,2015-03-20 12:03:33
461,433694,420428,2015-03-20 12:03:33
462,335486,335921,2015-03-20 12:03:33
463,552239,481586,2015-03-20 12:03:33
464,552239,481583,2015-03-20 12:03:33
465,552239,549701,2015-03-20 12:03:33
466,81552,79694,2015-03-20 12:03:33
467,77787,77108,2015-03-20 12:03:33
468,25485,93996,2015-03-20 12:03:33
469,130208,131555,2015-03-20 12:03:33
470,130208,137895,2015-03-20 12:03:33
471,136056,139174,2015-03-20 12:03:33
472,130750,183538,2015-03-20 12:03:33
473,136008,137200,2015-03-20 12:03:33
474,145257,244285,2015-03-20 12:03:33
475,131284,139586,2015-03-20 12:03:33
476,247149,187062,2015-03-20 12:03:33
477,247149,188920,2015-03-20 12:03:33
478,142404,130305,2015-03-20 12:03:33
479,130328,131947,2015-03-20 12:03:33
480,249222,250575,2015-03-20 12:03:33
481,323293,324518,2015-03-20 12:03:33
482,319614,321602,2015-03-20 12:03:33
483,319614,323294,2015-03-20 12:03:33
484,397134,342189,2015-03-20 12:03:33
485,406858,366436,2015-03-20 12:03:33
486,406858,390950,2015-03-20 12:03:33
487,474080,346391,2015-03-20 12:03:33
488,75027,75021,2015-03-20 12:03:33
489,75027,17809,2015-03-20 12:03:33
490,75027,17817,2015-03-20 12:03:33
491,75027,18842,2015-03-20 12:03:33
492,75027,84422,2015-03-20 12:03:33
493,96028,86916,2015-03-20 12:03:33
494,254679,242579,2015-03-20 12:03:33
495,185260,177153,2015-03-20 12:03:33
496,254679,242886,2015-03-20 12:03:33
497,183416,242181,2015-03-20 12:03:33
498,186460,186840,2015-03-20 12:03:33
499,186460,186365,2015-03-20 12:03:33
500,186460,187050,2015-03-20 12:03:33
501,176075,252488,2015-03-20 12:03:33
502,130714,183264,2015-03-20 12:03:33
503,240198,240781,2015-03-20 12:03:33
504,240198,130550,2015-03-20 12:03:33
505,240198,138480,2015-03-20 12:03:33
506,318074,322244,2015-03-20 12:03:33
507,319656,317863,2015-03-20 12:03:33
508,319656,322214,2015-03-20 12:03:33
509,405073,328486,2015-03-20 12:03:33
510,326824,400482,2015-03-20 12:03:33
511,420117,332944,2015-03-20 12:03:33
512,470820,471550,2015-03-20 12:03:33
513,475437,327332,2015-03-20 12:03:33
514,475437,318464,2015-03-20 12:03:33
515,475437,317686,2015-03-20 12:03:33
516,475437,420272,2015-03-20 12:03:33
517,475437,419742,2015-03-20 12:03:33
518,475437,328007,2015-03-20 12:03:33
519,475437,434755,2015-03-20 12:03:33
520,475437,425686,2015-03-20 12:03:33
521,475437,321792,2015-03-20 12:03:33
522,477811,477141,2015-03-20 12:03:33
523,548170,550622,2015-03-20 12:03:33
524,556323,544546,2015-03-20 12:03:33
525,556323,544521,2015-03-20 12:03:33
526,556323,552184,2015-03-20 12:03:33
527,485294,485640,2015-03-20 12:03:33
528,553077,556140,2015-03-20 12:03:33
529,145805,145090,2015-03-20 12:03:33
530,134844,180213,2015-03-20 12:03:33
531,130911,134863,2015-03-20 12:03:33
532,289012,289311,2015-03-20 12:03:33
533,183183,256227,2015-03-20 12:03:33
534,140584,183881,2015-03-20 12:03:33
535,130714,143636,2015-03-20 12:03:33
536,287072,183416,2015-03-20 12:03:33
537,318599,321862,2015-03-20 12:03:33
538,358630,367769,2015-03-20 12:03:33
539,324401,335321,2015-03-20 12:03:33
540,365909,141284,2015-03-20 12:03:33
541,342870,404686,2015-03-20 12:03:33
542,334940,330190,2015-03-20 12:03:33
543,334940,334426,2015-03-20 12:03:33
544,335721,335845,2015-03-20 12:03:33
545,335721,318335,2015-03-20 12:03:33
546,402932,318007,2015-03-20 12:03:33
547,335721,131084,2015-03-20 12:03:33
548,327744,323267,2015-03-20 12:03:33
549,336378,324947,2015-03-20 12:03:33
550,488358,487954,2015-03-20 12:03:33
551,547934,488038,2015-03-20 12:03:33
552,547934,542945,2015-03-20 12:03:33
553,552094,546420,2015-03-20 12:03:33
554,562899,563327,2015-07-13 14:59:34
555,562899,563806,2015-07-13 14:59:34
556,567399,563966,2015-07-15 08:38:25
557,568258,564285,2015-10-11 13:02:02
558,562225,562905,2015-10-27 15:35:56
559,562225,563631,2015-10-27 15:36:23
560,569934,569932,2015-11-09 16:15:39
561,570000,569011,2015-11-11 11:29:52
562,568878,569030,2015-11-16 10:02:14
563,568878,569031,2015-11-16 10:02:14
564,568878,569032,2015-11-16 10:02:14
565,568878,569033,2015-11-16 10:02:14
566,568878,569034,2015-11-16 10:02:14
567,568878,569036,2015-11-16 10:02:14
568,568878,569038,2015-11-16 10:02:14
569,568878,569039,2015-11-16 10:02:14
570,568878,569040,2015-11-16 10:02:14
571,568878,569041,2015-11-16 10:02:14
572,568878,569042,2015-11-16 10:02:14
573,568879,569043,2015-11-16 10:09:45
574,568879,569045,2015-11-16 10:09:45
575,568879,569046,2015-11-16 10:09:45
576,568879,569047,2015-11-16 10:09:45
