"GovMinistryID","Name","IsActive","LastUpdatedDate"
1,בלי תיק,1,2019-10-31 15:22:22
2,המשרד לקליטת עלייה,0,2020-01-27 15:50:29
3,המשרד לענייני דתות,0,2020-01-27 15:45:01
4,משרד האוצר,1,2019-12-11 17:11:23
6,משרד הביטחון,1,2020-01-27 15:39:11
7,משרד הבינוי והשיכון,1,2020-01-27 15:38:33
8,משרד החוץ,1,2020-01-27 15:40:49
9,משרד החינוך,1,2020-01-27 15:40:34
10,משרד החקלאות ופיתוח הכפר,1,2020-01-27 15:41:34
11,"משרד המדע, הטכנולוגיה, התרבות והספורט",0,2020-01-27 15:39:25
13,משרד המשפטים,1,2020-01-27 15:48:51
14,"משרד העבודה, הרווחה והשירותים חברתיים",1,2020-01-27 15:49:51
15,משרד הפנים,1,2020-01-27 15:52:49
16,"משרד התחבורה, התשתיות הלאומיות והבטיחות בדרכים",0,2020-01-27 15:46:47
17,משרד התיירות,1,2020-01-27 15:49:17
18,משרד התקשורת,1,2020-01-27 15:49:04
19,משרד הבריאות,1,2020-01-27 15:38:40
21,המשרד להגנת הסביבה,1,2020-01-27 15:45:43
22,המשרד לביטחון הפנים,1,2020-05-25 15:05:27
23,משרד התשתיות הלאומיות,0,2020-01-27 15:40:42
24,"משרד התעשיה, המסחר והתעסוקה",0,2020-01-27 15:41:42
25,המשרד לשיתוף פעולה אזורי,1,2020-01-27 15:51:30
28,משרד ראש הממשלה,1,2019-10-31 15:24:21
50,משרד האנרגיה והתשתיות,0,2020-01-27 15:38:24
51,משרד הכלכלה והתעשייה,1,2020-01-27 15:41:03
52,משרד המדע והאמנויות,0,2020-05-14 16:28:04
53,המשרד לירושלים ומורשת,1,2020-01-27 15:45:28
54,המשרד לתפוצות וחברה - לא בשימוש,0,2020-01-27 15:52:11
55,המשרד לתיאום עניינים חברתיים - לא בשימוש,0,2020-01-27 15:44:51
56,המקשר בין הממשלה לבין הכנסת,1,2019-10-31 15:16:44
57,משרד העבודה והרווחה,0,2020-01-27 15:47:58
59,משרד התעשייה והמסחר,0,2020-08-24 13:21:23
60,המשנה לראש הממשלה,1,2019-10-31 15:26:20
61,משרד הרווחה,0,2020-01-27 15:40:21
80,משרד לא ידוע 80 - לא בשימוש,0,2019-12-31 14:45:21
81,משרד לא ידוע 81 - לא בשימוש,0,2019-12-31 14:46:25
82,משרד לא ידוע 82 - לא בשימוש,0,2019-12-31 14:47:25
120,משרד החקלאות,0,2020-01-27 15:40:55
123,משרד המשטרה,0,2021-01-28 12:24:13
135,משרד הסעד,0,2020-01-27 15:39:46
137,משרד ההסברה,1,2020-01-27 15:39:36
138,המשרד לנפגעי מלחמה,0,2020-05-19 14:36:52
139,משרד הפיתוח,0,2020-01-27 15:40:07
140,משרד העבודה,0,2020-01-27 15:41:21
141,משרד הדתות,0,2020-01-27 15:38:47
142,משרד השיכון,0,2020-01-27 15:44:25
143,משרד הדואר,0,2020-01-27 15:38:58
145,משרד העבודה והביטוח העממי,0,2020-01-27 15:40:00
149,המשרד לפיתוח הנגב והגליל,0,2020-01-27 15:50:22
150,משרד המדע,0,2020-01-27 15:42:06
157,משרד המדע והפיתוח,0,2020-01-27 15:43:25
220,"המשרד לפיתוח הפריפריה, הנגב והגליל",1,2020-01-27 15:50:55
240,"משרד המדע, התרבות והספורט",0,2020-01-27 15:42:59
260,משרד הקיצוב והאספקה,0,2020-01-27 15:40:15
280,המשרד לנושאים אסטרטגיים,1,2020-01-27 15:50:15
300,המשרד לשירותי דת,1,2020-01-27 15:51:13
320,המשרד לשירותי המודיעין והועדה לאנרגיה אטומית,0,2020-01-27 15:51:22
321,המשרד לענייני מיעוטים,0,2020-05-19 15:13:58
322,המשרד לשיפור השירות הממשלתי לציבור,0,2020-01-27 15:50:47
323,משרד המדע והטכנולוגיה,1,2020-01-27 15:41:55
324,משרד התרבות והספורט,1,2020-01-27 15:37:35
345,המשרד לאזרחים ותיקים,0,2019-12-31 14:48:38
346,משרד לא ידוע 346 - לא בשימוש,0,2019-12-31 14:50:05
366,משרד לא ידוע 366 - לא בשימוש,0,2019-12-31 14:51:13
386,המשרד להגנת העורף,0,2020-01-27 15:43:49
406,משרד האנרגיה והמים,0,2020-01-27 15:38:05
426,משרד התחבורה והבטיחות בדרכים,1,2020-01-27 15:51:46
446,המשרד לשוויון חברתי,0,2020-06-01 15:26:08
447,משרד התפוצות,1,2020-01-27 15:49:25
448,המשרד לענייני מודיעין,1,2020-01-27 15:43:12
466,משרד העלייה והקליטה,1,2020-01-27 15:50:04
467,משרד האנרגיה,1,2020-01-27 15:39:04
486,הממשלה,1,2019-02-21 13:10:17
487,יושב ראש הכנסת,0,2019-09-26 14:36:54
488,המשרד לירושלים ולתפוצות,0,2020-01-01 14:31:35
489,המשרד לאיכות הסביבה,0,2020-01-27 15:37:48
490,משרד לא ידוע 490 - לא בשימוש,0,2019-12-31 14:45:32
491,לא בשימוש,0,2019-02-21 13:01:15
492,משרד הדתות ונפגעי המלחמה,0,2020-05-17 15:55:22
493,"משרד המסחר, התעשייה והאספקה",0,2020-05-17 15:56:57
494,משרד המשטרה והמיעוטים,0,2020-05-17 15:55:56
495,משרד העבודה והבינוי,0,2020-05-17 15:56:36
496,משרד העלייה,0,2020-05-17 15:57:48
497,משרד התחבורה והקשר,0,2020-05-17 15:58:08
498,משרד ההשכלה הגבוהה והמשלימה,1,2020-06-08 11:34:04
499,משרד משאבי המים,1,2020-06-08 11:34:41
500,משרד הדיגיטל הלאומי,1,2020-11-03 16:54:20
501,המשרד לחיזוק וקידום קהילתי,1,2021-02-01 18:12:19
502,משרד המיעוטים,0,2020-06-01 15:25:23
503,משרד ההתיישבות,1,2020-06-08 11:35:26
504,משרד המסחר והתעשיה,0,2020-05-25 12:00:27
505,משרד התחבורה,0,2020-05-21 10:15:37
506,משרד החינוך והתרבות,0,2020-05-21 10:16:41
507,המשרד לשוויון חברתי וגמלאים,1,2020-08-10 16:26:22
508,משרד ראש הממשלה החלופי,1,2020-06-08 11:31:58
509,משרד הכלכלה ותיאום בין משרדי,0,2020-08-24 12:53:44
510,"משרד התעשייה, המסחר והתיירות",0,2020-08-24 13:21:57
511,משרד הכלכלה והתכנון,0,2020-08-25 15:57:16
512,המשרד לענייני ירושלים,0,2020-10-11 17:02:30
513,"משרד החינוך, התרבות והספורט",0,2020-10-12 16:45:35
514,משרד הרווחה והשירותים החברתיים,0,2020-11-24 15:26:51
515,המשרד לענייני גמלאים,0,2020-11-24 15:36:39
516,משרד ההסברה והתפוצות,0,2020-11-25 15:39:32
517,משרד הבינוי,0,2020-11-30 17:57:06
518,"משרד התשתיות הלאומיות, האנרגיה והמים",0,2020-11-30 18:10:20
519,"משרד המדע, הטכנולוגיה והחלל",0,2020-11-30 18:19:05
520,משרד הכלכלה,0,2020-11-30 18:35:40
521,משרד המודיעין,0,2020-11-30 18:44:29
522,המשרד לירושלים והתפוצות,0,2020-11-30 19:12:06
