"LawMinistryID","IsraelLawID","GovMinistryID","LastUpdatedDate"
2135983,2000761,22,2014-09-10 14:27:17
2135984,2000763,21,2014-09-10 14:27:17
2135985,2000764,51,2014-09-10 14:27:17
2135986,2000765,21,2014-09-10 14:27:17
2135987,2000766,21,2014-09-10 14:27:17
2135988,2000767,13,2014-09-10 14:27:17
2135990,2000769,13,2014-09-10 14:27:17
2135991,2000770,14,2014-09-10 14:27:17
2135992,2000771,21,2014-09-10 14:27:17
2135993,2000772,7,2014-09-10 14:27:17
2135994,2000773,4,2014-09-10 14:27:17
2135995,2000778,4,2014-09-10 14:27:17
2135996,2000779,4,2014-09-10 14:27:17
2135997,2000780,4,2014-09-10 14:27:17
2135998,2000781,4,2014-09-10 14:27:17
2135999,2000782,13,2014-09-10 14:27:17
2136000,2000783,4,2014-09-10 14:27:17
2136001,2000783,51,2014-09-10 14:27:17
2136002,2000784,15,2014-09-10 14:27:17
2136004,2000786,13,2014-09-10 14:27:17
2136005,2000787,6,2014-09-10 14:27:17
2136007,2000789,19,2014-09-10 14:27:17
2136008,2000790,10,2014-09-10 14:27:17
2136009,2000791,10,2014-09-10 14:27:17
2136010,2000792,10,2014-09-10 14:27:17
2136011,2000793,13,2014-09-10 14:27:17
2136012,2000796,28,2014-09-10 14:27:17
2136013,2000797,4,2014-09-10 14:27:17
2136014,2000798,13,2014-09-10 14:27:17
2136015,2000799,28,2014-09-10 14:27:17
2136016,2000800,13,2014-09-10 14:27:17
2136017,2000801,13,2014-09-10 14:27:17
2136018,2000819,13,2014-09-10 14:27:17
2136019,2000820,13,2014-09-10 14:27:17
2136020,2000821,4,2014-09-10 14:27:17
2136021,2000822,15,2014-09-10 14:27:17
2136022,2000823,15,2014-09-10 14:27:17
2136023,2000824,4,2014-09-10 14:27:17
2136024,2000827,4,2014-09-10 14:27:17
2136025,2000828,13,2014-09-10 14:27:17
2136026,2000829,13,2014-09-10 14:27:17
2136027,2000830,13,2014-09-10 14:27:17
2136028,2000832,486,2014-09-10 14:27:17
2136029,2000833,13,2014-09-10 14:27:17
2136030,2000835,4,2014-09-10 14:27:17
2136031,2000837,19,2014-09-10 14:27:17
2136032,2000839,19,2014-09-10 14:27:17
2136033,2000845,22,2014-09-10 14:27:17
2136034,2000846,51,2014-09-10 14:27:17
2136035,2000848,13,2014-09-10 14:27:17
2136037,2000851,4,2014-09-10 14:27:17
2136038,2000854,10,2014-09-10 14:27:17
2136039,2000855,426,2014-09-10 14:27:17
2136040,2000860,426,2014-09-10 14:27:17
2136041,2000862,13,2014-09-10 14:27:17
2136042,2000865,4,2014-09-10 14:27:17
2136043,2000867,18,2014-09-10 14:27:17
2136044,2000868,51,2014-09-10 14:27:17
2136046,2000870,10,2014-09-10 14:27:17
2136047,2000872,10,2014-09-10 14:27:17
2136048,2000873,14,2014-09-10 14:27:17
2136050,2000878,15,2014-09-10 14:27:17
2136051,2000880,19,2014-09-10 14:27:17
2136052,2000883,4,2014-09-10 14:27:17
2136053,2000884,467,2014-09-10 14:27:17
2136054,2000885,4,2014-09-10 14:27:17
2136055,2000886,4,2014-09-10 14:27:17
2136056,2000889,22,2014-09-10 14:27:17
2136057,2000894,13,2014-09-10 14:27:17
2136058,2000896,426,2014-09-10 14:27:17
2136059,2000897,13,2014-09-10 14:27:17
2136060,2000899,28,2014-09-10 14:27:17
2136061,2000901,19,2014-09-10 14:27:17
2136062,2000907,15,2014-09-10 14:27:17
2136063,2000908,15,2014-09-10 14:27:17
2136064,2000911,13,2014-09-10 14:27:17
2136065,2000912,13,2014-09-10 14:27:17
2136066,2000916,13,2014-09-10 14:27:17
2136068,2000920,13,2014-09-10 14:27:17
2136069,2000921,10,2014-09-10 14:27:17
2136070,2000922,19,2014-09-10 14:27:17
2136071,2000924,19,2014-09-10 14:27:17
2136072,2000925,15,2014-09-10 14:27:17
2136073,2000929,13,2014-09-10 14:27:17
2136074,2000931,13,2014-09-10 14:27:17
2136075,2000933,426,2014-09-10 14:27:17
2136076,2000938,10,2014-09-10 14:27:17
2136077,2000940,4,2014-09-10 14:27:17
2136078,2000940,51,2014-09-10 14:27:17
2136079,2000941,13,2014-09-10 14:27:17
2136080,2000942,4,2014-09-10 14:27:17
2136081,2000944,4,2014-09-10 14:27:17
2136082,2000948,4,2014-09-10 14:27:17
2136083,2000950,426,2014-09-10 14:27:17
2136084,2000952,22,2014-09-10 14:27:17
2136085,2000952,13,2014-09-10 14:27:17
2136086,2000953,13,2014-09-10 14:27:17
2136087,2000955,13,2014-09-10 14:27:17
2136088,2000956,13,2014-09-10 14:27:17
2136090,2000963,13,2014-09-10 14:27:17
2136091,2000966,19,2014-09-10 14:27:17
2136092,2000968,486,2014-09-10 14:27:17
2136093,2000972,4,2014-09-10 14:27:17
2136094,2000973,4,2014-09-10 14:27:17
2136095,2000974,13,2014-09-10 14:27:17
2136096,2000976,487,2014-09-10 14:27:17
2136097,2000977,13,2014-09-10 14:27:17
2136098,2000978,300,2014-09-10 14:27:17
2136099,2000979,19,2014-09-10 14:27:17
2136100,2000980,467,2014-09-10 14:27:17
2136101,2000981,19,2014-09-10 14:27:17
2136102,2000982,487,2014-09-10 14:27:17
2136103,2000983,9,2014-09-10 14:27:17
2136104,2000984,10,2014-09-10 14:27:17
2136105,2000985,10,2014-09-10 14:27:17
2136106,2000990,22,2014-09-10 14:27:17
2136107,2000990,13,2014-09-10 14:27:17
2136108,2000991,4,2014-09-10 14:27:17
2136109,2000993,19,2014-09-10 14:27:17
2136110,2001002,4,2014-09-10 14:27:17
2136111,2001029,4,2014-09-10 14:27:17
2136112,2001032,6,2014-09-10 14:27:17
2136113,2001033,487,2014-09-10 14:27:17
2136114,2001035,4,2014-09-10 14:27:17
2136115,2001035,7,2014-09-10 14:27:17
2136116,2001036,487,2014-09-10 14:27:17
2136117,2001037,4,2014-09-10 14:27:17
2136118,2001038,4,2014-09-10 14:27:17
2136119,2001039,9,2014-09-10 14:27:17
2136120,2001040,324,2014-09-10 14:27:17
2136121,2001041,426,2014-09-10 14:27:17
2136122,2001042,4,2014-09-10 14:27:17
2136123,2001043,13,2014-09-10 14:27:17
2136124,2001044,21,2014-09-10 14:27:17
2136125,2001045,21,2014-09-10 14:27:17
2136126,2001046,4,2014-09-10 14:27:17
2136127,2001048,4,2014-09-10 14:27:17
2136128,2001049,4,2014-09-10 14:27:17
2136129,2001050,4,2014-09-10 14:27:17
2136130,2001051,4,2014-09-10 14:27:17
2136131,2001052,4,2014-09-10 14:27:17
2136132,2001053,4,2014-09-10 14:27:17
2136133,2001054,4,2014-09-10 14:27:17
2136134,2001057,4,2014-09-10 14:27:17
2136135,2001058,4,2014-09-10 14:27:17
2136136,2001059,4,2014-09-10 14:27:17
2136137,2001060,4,2014-09-10 14:27:17
2136138,2001063,4,2014-09-10 14:27:17
2136139,2001068,4,2014-09-10 14:27:17
2136140,2001070,4,2014-09-10 14:27:17
2136141,2001072,4,2014-09-10 14:27:17
2136142,2001073,4,2014-09-10 14:27:17
2136143,2001075,4,2014-09-10 14:27:17
2136144,2001077,4,2014-09-10 14:27:17
2136145,2001078,4,2014-09-10 14:27:17
2136146,2001079,19,2014-09-10 14:27:17
2136148,2001081,486,2014-09-10 14:27:17
2136149,2001082,6,2014-09-10 14:27:17
2136150,2001083,4,2014-09-10 14:27:17
2136151,2001084,4,2014-09-10 14:27:17
2136152,2001090,467,2014-09-10 14:27:17
2136153,2001091,4,2014-09-10 14:27:17
2136154,2001091,7,2014-09-10 14:27:17
2136155,2001092,13,2014-09-10 14:27:17
2136156,2001093,324,2014-09-10 14:27:17
2136157,2001094,15,2014-09-10 14:27:17
2136158,2001095,19,2014-09-10 14:27:17
2136159,2001096,487,2014-09-10 14:27:17
2136160,2001097,14,2014-09-10 14:27:17
2136161,2001098,6,2014-09-10 14:27:17
2136162,2001099,467,2014-09-10 14:27:17
2136163,2001100,467,2014-09-10 14:27:17
2136164,2001101,467,2014-09-10 14:27:17
2136165,2001102,467,2014-09-10 14:27:17
2136166,2001104,4,2014-09-10 14:27:17
2136167,2001105,4,2014-09-10 14:27:17
2136168,2001106,4,2014-09-10 14:27:17
2136169,2001107,4,2014-09-10 14:27:17
2136170,2001108,4,2014-09-10 14:27:17
2136171,2001109,4,2014-09-10 14:27:17
2136172,2001110,4,2014-09-10 14:27:17
2136173,2001110,13,2014-09-10 14:27:17
2136174,2001111,4,2014-09-10 14:27:17
2136175,2001112,13,2014-09-10 14:27:17
2136176,2001113,14,2014-09-10 14:27:17
2136177,2001114,13,2014-09-10 14:27:17
2136178,2001115,426,2014-09-10 14:27:17
2136179,2001116,22,2014-09-10 14:27:17
2136180,2001117,22,2014-09-10 14:27:17
2136181,2001118,22,2014-09-10 14:27:17
2136183,2001120,13,2014-09-10 14:27:17
2136184,2001122,13,2014-09-10 14:27:17
2136185,2001123,486,2014-09-10 14:27:17
2136186,2001124,4,2014-09-10 14:27:17
2136187,2001125,18,2014-09-10 14:27:17
2136189,2001127,4,2014-09-10 14:27:17
2136190,2001128,426,2014-09-10 14:27:17
2136191,2001129,466,2014-09-10 14:27:17
2136192,2001131,22,2014-09-10 14:27:17
2136193,2001132,13,2014-09-10 14:27:17
2136194,2001133,426,2014-09-10 14:27:17
2136197,2001136,15,2014-09-10 14:27:17
2136198,2001137,13,2014-09-10 14:27:17
2136200,2001139,13,2014-09-10 14:27:17
2136201,2001140,13,2014-09-10 14:27:17
2136202,2001142,13,2014-09-10 14:27:17
2136203,2001144,4,2014-09-10 14:27:17
2136204,2001146,4,2014-09-10 14:27:17
2136205,2001147,9,2014-09-10 14:27:17
2136206,2001148,13,2014-09-10 14:27:17
2136207,2001148,300,2014-09-10 14:27:17
2136208,2001149,4,2014-09-10 14:27:17
2136209,2001152,4,2014-09-10 14:27:17
2136210,2001153,4,2014-09-10 14:27:17
2136211,2001155,13,2014-09-10 14:27:17
2136212,2001158,13,2014-09-10 14:27:17
2136214,2001161,4,2014-09-10 14:27:17
2136216,2001163,4,2014-09-10 14:27:17
2136217,2001164,22,2014-09-10 14:27:17
2136218,2001165,9,2014-09-10 14:27:17
2136219,2001166,51,2014-09-10 14:27:17
2136220,2001168,4,2014-09-10 14:27:17
2136221,2001169,14,2014-09-10 14:27:17
2136222,2001170,19,2014-09-10 14:27:17
2136223,2001171,10,2014-09-10 14:27:17
2136224,2001172,19,2014-09-10 14:27:17
2136225,2001173,13,2014-09-10 14:27:17
2136226,2001174,15,2014-09-10 14:27:17
2136227,2001175,19,2014-09-10 14:27:17
2136228,2001176,4,2014-09-10 14:27:17
2136229,2001177,6,2014-09-10 14:27:17
2136230,2001178,323,2014-09-10 14:27:17
2136231,2001179,13,2014-09-10 14:27:17
2136232,2001180,4,2014-09-10 14:27:17
2136233,2001181,9,2014-09-10 14:27:17
2136234,2001183,13,2014-09-10 14:27:17
2136235,2001185,15,2014-09-10 14:27:17
2136236,2001186,13,2014-09-10 14:27:17
2136237,2001188,51,2014-09-10 14:27:17
2136238,2001189,15,2014-09-10 14:27:17
2136239,2001190,426,2014-09-10 14:27:17
2136240,2001191,6,2014-09-10 14:27:17
2136242,2001193,6,2014-09-10 14:27:17
2136243,2001194,7,2014-09-10 14:27:17
2136244,2001195,7,2014-09-10 14:27:17
2136246,2001197,4,2014-09-10 14:27:17
2136247,2001198,4,2014-09-10 14:27:17
2136248,2001198,6,2014-09-10 14:27:17
2136249,2001199,15,2014-09-10 14:27:17
2136250,2001201,487,2014-09-10 14:27:17
2136251,2001202,21,2014-09-10 14:27:17
2136252,2001203,18,2014-09-10 14:27:17
2136253,2001204,426,2014-09-10 14:27:17
2136254,2001205,426,2014-09-10 14:27:17
2136255,2001206,324,2014-09-10 14:27:17
2136256,2001207,18,2014-09-10 14:27:17
2136257,2001208,426,2014-09-10 14:27:17
2136258,2001211,19,2014-09-10 14:27:17
2136259,2001212,426,2014-09-10 14:27:17
2136260,2001214,426,2014-09-10 14:27:17
2136261,2001215,15,2014-09-10 14:27:17
2136262,2001216,13,2014-09-10 14:27:17
2136264,2001218,13,2014-09-10 14:27:17
2136265,2001219,13,2014-09-10 14:27:17
2136266,2001224,4,2014-09-10 14:27:17
2136267,2001226,18,2014-09-10 14:27:17
2136268,2001228,487,2014-09-10 14:27:17
2136269,2001229,9,2014-09-10 14:27:17
2136270,2001230,13,2014-09-10 14:27:17
2136271,2001231,13,2014-09-10 14:27:17
2136273,2001234,13,2014-09-10 14:27:17
2136274,2001235,7,2014-09-10 14:27:17
2136275,2001236,19,2014-09-10 14:27:17
2136276,2001237,13,2014-09-10 14:27:17
2136277,2001243,4,2014-09-10 14:27:17
2136278,2001250,4,2014-09-10 14:27:17
2136279,2001253,13,2014-09-10 14:27:17
2136280,2001254,13,2014-09-10 14:27:17
2136281,2001259,9,2014-09-10 14:27:17
2136282,2001260,9,2014-09-10 14:27:17
2136283,2001262,19,2014-09-10 14:27:17
2136284,2001264,10,2014-09-10 14:27:17
2136285,2001266,15,2014-09-10 14:27:17
2136286,2001267,6,2014-09-10 14:27:17
2136287,2001269,13,2014-09-10 14:27:17
2136288,2001275,426,2014-09-10 14:27:17
2136290,2001277,51,2014-09-10 14:27:17
2136292,2001279,28,2014-09-10 14:27:17
2136294,2001309,324,2014-09-10 14:27:17
2136295,2001315,6,2014-09-10 14:27:17
2136296,2001315,300,2014-09-10 14:27:17
2136297,2001351,10,2014-09-10 14:27:17
2136298,2001352,10,2014-09-10 14:27:17
2136299,2001353,4,2014-09-10 14:27:17
2136300,2001353,7,2014-09-10 14:27:17
2136301,2001371,4,2014-09-10 14:27:17
2136302,2001372,4,2014-09-10 14:27:17
2136304,2001374,51,2014-09-10 14:27:17
2136305,2001374,324,2014-09-10 14:27:17
2136306,2001375,22,2014-09-10 14:27:17
2136307,2001375,19,2014-09-10 14:27:17
2136308,2001376,8,2014-09-10 14:27:17
2136309,2001377,4,2014-09-10 14:27:17
2136310,2001377,13,2014-09-10 14:27:17
2136311,2001378,10,2014-09-10 14:27:17
2136312,2001379,446,2014-09-10 14:27:17
2136313,2001380,4,2014-09-10 14:27:17
2136314,2001381,51,2014-09-10 14:27:17
2136315,2001386,6,2014-09-10 14:27:17
2136317,2001389,28,2014-09-10 14:27:17
2136318,2001392,4,2014-09-10 14:27:17
2136319,2001393,28,2014-09-10 14:27:17
2136320,2001394,28,2014-09-10 14:27:17
2136321,2001395,28,2014-09-10 14:27:17
2136322,2001396,6,2014-09-10 14:27:17
2136323,2001397,13,2014-09-10 14:27:17
2136324,2001398,13,2014-09-10 14:27:17
2136325,2001400,6,2014-09-10 14:27:17
2136326,2001401,6,2014-09-10 14:27:17
2136327,2001402,6,2014-09-10 14:27:17
2136329,2001404,446,2014-09-10 14:27:17
2136331,2001409,13,2014-09-10 14:27:17
2136333,2001411,300,2014-09-10 14:27:17
2136334,2001412,426,2014-09-10 14:27:17
2136335,2001414,14,2014-09-10 14:27:17
2136336,2001415,14,2014-09-10 14:27:17
2136337,2001416,17,2014-09-10 14:27:17
2136338,2001417,426,2014-09-10 14:27:17
2136340,2001420,4,2014-09-10 14:27:17
2136343,2002316,446,2014-09-15 12:58:43
2136344,2002317,4,2014-09-17 17:02:57
2136345,2002319,4,2014-09-23 09:33:27
2136346,2002320,15,2014-09-23 10:17:27
2136347,2002321,9,2014-09-23 10:26:56
2136348,2002322,18,2014-09-23 10:31:59
2136349,2000874,7,2014-12-02 15:03:02
2136350,2000230,7,2014-12-02 15:06:20
2136351,2000695,7,2014-12-02 15:09:17
2136352,2000570,426,2014-12-02 15:19:02
2136353,2001192,426,2014-12-02 15:36:12
2136354,2000639,22,2014-12-03 11:34:37
2136359,2002335,13,2015-01-29 13:34:17
2136360,2002336,51,2015-01-29 13:38:36
2136361,2001276,15,2015-02-12 13:27:47
2136363,2000450,13,2015-02-12 14:15:51
2136364,2000128,486,2015-02-12 14:16:30
2136365,2000732,13,2015-02-12 14:17:49
2136366,2000399,13,2015-02-12 14:33:38
2136367,2002337,6,2015-02-16 13:01:57
2136368,2000228,300,2015-03-03 10:32:56
2136369,2000837,21,2015-05-12 15:10:04
2136370,2000884,21,2015-05-12 15:10:39
2136371,2000381,21,2015-05-12 15:11:02
2136372,2000449,15,2015-05-12 15:12:55
2136373,2000793,487,2015-05-12 15:13:15
2136374,2000209,51,2015-05-12 15:13:58
2136375,2000637,51,2015-05-12 15:14:23
2136377,2000780,51,2015-05-12 15:15:59
2136379,2001218,15,2016-08-07 14:37:00
2136380,2001218,6,2016-08-07 14:37:00
2136381,2001218,9,2016-08-07 14:37:00
2136382,2001218,19,2016-08-07 14:37:00
2136383,2001218,426,2016-08-07 14:37:00
2136384,2001218,18,2016-08-07 14:37:00
2136385,2000324,13,2015-05-12 15:17:28
2136386,2000604,13,2015-05-12 15:18:17
2136387,2001126,14,2015-05-12 15:19:17
2136388,2000953,486,2015-05-12 15:19:44
2136389,2000919,4,2015-05-12 15:20:25
2136390,2000713,4,2015-05-12 15:20:44
2136391,2000588,22,2015-05-12 15:21:14
2136392,2000585,13,2015-05-12 15:21:52
2136393,2000477,486,2015-05-12 15:23:13
2136394,2001119,13,2015-05-12 15:23:51
2136395,2001117,13,2015-05-12 15:26:51
2136396,2000897,426,2015-05-12 15:27:16
2136397,2000662,4,2015-05-12 15:27:33
2136398,2000084,4,2015-05-12 15:28:25
2136399,2000084,51,2015-05-12 15:28:25
2136400,2000157,28,2015-05-12 15:49:37
2136401,2000279,28,2015-05-12 15:52:44
2136402,2000331,28,2015-05-12 15:53:03
2136403,2000579,28,2015-05-12 15:54:46
2136404,2000581,28,2015-05-12 16:19:50
2136405,2000960,28,2015-05-12 16:20:30
2136406,2000345,300,2015-05-12 16:20:51
2136407,2001406,51,2015-05-12 16:21:35
2136409,2000648,9,2020-11-08 10:05:19
2136410,2000648,324,2020-11-08 10:05:19
2136411,2000689,22,2015-05-12 16:44:06
2136412,2001123,15,2015-05-12 16:44:58
2136413,2000919,426,2015-05-12 16:46:33
2136414,2000211,13,2015-05-12 16:48:06
2136415,2000426,22,2015-05-12 16:56:35
2136416,2000426,6,2015-05-12 16:56:35
2136417,2001388,22,2015-05-12 16:57:08
2136418,2001388,6,2015-05-12 16:57:08
2136419,2000768,10,2015-05-12 16:57:43
2136420,2000195,22,2015-05-12 17:18:52
2136421,2001128,22,2015-05-12 17:21:37
2136422,2000458,14,2015-05-18 15:40:24
2136423,2000788,14,2015-05-18 15:42:43
2136424,2000788,19,2015-05-18 15:42:43
2136425,2001159,14,2015-05-18 15:48:08
2136426,2001079,14,2015-05-18 15:55:54
2136427,2000496,14,2015-05-18 15:57:59
2136428,2000574,28,2015-05-18 16:01:52
2136429,2001211,17,2015-05-18 16:18:50
2136430,2001138,15,2016-08-07 14:29:38
2136431,2002348,4,2015-11-26 11:50:37
2136432,2002348,19,2015-11-26 11:50:37
2136433,2002349,4,2015-11-26 15:27:31
2136434,2000243,300,2016-01-10 11:11:28
2136435,2000135,300,2016-01-10 11:12:09
2136436,2001233,300,2016-01-10 11:12:31
2136437,2002350,4,2016-01-20 16:13:07
2136438,2002351,4,2016-01-20 16:46:04
2136439,2002351,426,2016-01-20 16:46:04
2136440,2002353,13,2016-02-14 16:27:17
2136441,2000086,15,2016-02-18 13:58:03
2136442,2002354,21,2016-02-18 16:40:56
2136443,2002355,14,2016-03-10 15:04:47
2136444,2002356,6,2016-03-15 15:14:28
2136445,2002362,21,2016-04-11 13:30:17
2136446,2002363,13,2016-04-19 11:56:16
2136447,2002364,4,2016-04-19 12:04:50
2136448,2002365,22,2016-04-19 12:08:27
2136449,2002391,4,2016-05-10 12:15:40
2136450,2004048,4,2016-06-14 15:56:23
2136451,2004623,22,2016-06-26 13:45:05
2136452,2004623,6,2016-06-26 13:45:05
2136453,2004623,13,2016-06-26 13:45:05
2136454,2004632,466,2016-06-26 16:33:50
2136455,2006522,426,2016-07-25 12:45:59
2136456,2007081,4,2016-08-07 13:02:06
2136457,2000104,14,2016-08-07 14:09:14
2136458,2000850,14,2016-08-07 14:11:49
2136459,2000117,14,2016-08-07 14:12:35
2136460,2000164,14,2016-08-07 14:13:13
2136461,2000162,14,2016-08-07 14:13:37
2136462,2000161,14,2016-08-07 14:13:57
2136463,2000160,14,2016-08-07 14:14:17
2136464,2000163,14,2016-08-07 14:14:41
2136465,2000219,14,2016-08-07 14:15:18
2136466,2000238,14,2016-08-07 14:15:45
2136467,2000282,14,2016-08-07 14:16:26
2136468,2000283,14,2016-08-07 14:16:51
2136469,2000459,14,2016-08-07 14:18:10
2136470,2000487,14,2016-08-07 14:20:17
2136471,2000658,14,2016-08-07 14:22:13
2136472,2000656,14,2016-08-07 14:23:17
2136473,2000305,14,2016-08-07 14:24:05
2136474,2000687,14,2016-08-07 14:24:57
2136475,2000338,14,2016-08-07 14:25:29
2136476,2001278,14,2016-08-07 14:27:54
2136477,2001134,14,2016-08-07 14:28:51
2136478,2001135,14,2016-08-07 14:29:07
2136479,2001138,14,2016-08-07 14:29:38
2136480,2001162,14,2016-08-07 14:30:09
2136481,2001196,14,2016-08-07 14:32:01
2136482,2001217,14,2016-08-07 14:36:24
2136483,2001218,14,2016-08-07 14:37:00
2136484,2001403,14,2016-08-07 14:37:21
2136485,2001410,14,2016-08-07 14:38:07
2136486,2001419,14,2016-08-07 14:38:35
2136487,2000013,14,2016-08-07 14:39:04
2136488,2000019,14,2016-08-07 14:39:32
2136489,2001383,14,2016-08-07 14:40:08
2136490,2000307,14,2016-08-07 14:40:38
2136491,2000498,14,2016-08-07 14:41:03
2136492,2000252,14,2016-08-07 14:50:19
2136493,2000511,14,2016-08-07 14:50:53
2136494,2000722,14,2016-08-07 14:51:34
2136495,2000785,14,2016-08-07 14:52:06
2136496,2000221,14,2016-08-07 14:52:50
2136497,2000285,14,2016-08-07 14:53:15
2136498,2000094,14,2016-08-07 14:53:42
2136500,2001373,14,2016-08-07 14:54:56
2136501,2007161,13,2016-08-14 14:04:28
2136502,2007219,22,2016-08-18 18:49:15
2136503,2007227,7,2016-08-21 21:35:47
2136505,2009636,13,2016-11-23 15:49:44
2136506,2009637,13,2016-11-23 16:08:33
2136507,2010821,19,2016-12-13 15:57:40
2136508,2011987,4,2017-01-04 18:22:06
2136509,2012791,9,2017-01-18 18:49:03
2136510,2012974,4,2017-01-23 11:36:11
2136511,2013241,4,2017-01-29 14:39:32
2136512,2013655,4,2017-02-02 09:56:09
2136513,2015037,4,2017-02-28 13:58:49
2136514,2015037,13,2017-02-28 13:58:49
2136515,2016069,4,2017-03-22 15:32:50
2136516,2016291,426,2017-04-06 09:25:35
2136517,2016291,4,2017-04-06 09:25:35
2136518,2016292,6,2017-04-06 09:43:43
2136519,2016295,324,2017-04-06 11:01:38
2136520,2016312,13,2017-04-09 16:35:00
2136521,2016313,28,2017-04-09 16:58:41
2136522,2016309,51,2017-04-19 16:19:30
2136523,2016309,4,2017-04-19 16:19:42
2136524,2017881,53,2017-06-05 10:48:12
2136525,2019218,15,2017-06-28 16:29:20
2136526,2019222,13,2017-06-28 18:19:05
2136527,2020845,13,2017-08-03 12:38:22
2136528,2020878,13,2017-08-07 16:14:47
2136529,2020889,8,2017-08-08 14:15:18
2136530,2020892,51,2017-08-08 14:41:50
