"LawMinistryID","IsraelLawID","GovMinistryID","LastUpdatedDate"
2136531,2020917,9,2017-08-09 15:13:48
2136532,2020918,9,2017-08-09 15:20:14
2136533,2020919,22,2017-08-09 15:29:35
2136534,2020920,466,2017-08-09 15:45:33
2136535,2020940,13,2017-08-13 16:39:43
2136536,2023224,21,2017-11-14 15:52:19
2136537,2024869,6,2017-12-12 16:29:11
2136538,2024870,6,2017-12-12 16:34:07
2136539,2025411,446,2017-12-24 11:51:40
2136540,2000737,4,2017-12-27 15:31:47
2136541,2000613,4,2018-03-07 10:19:01
2136542,2066789,19,2018-03-11 20:19:35
2136543,2068024,4,2018-03-22 16:32:38
2136544,2068044,4,2018-03-26 17:56:03
2136545,2068051,4,2018-03-27 17:40:20
2136546,2068052,22,2018-03-27 17:50:59
2136547,2068070,4,2018-03-28 16:42:04
2136548,2068071,4,2018-03-28 16:44:18
2136549,2068072,13,2018-03-28 16:49:03
2136550,2068869,4,2018-05-02 11:15:53
2136551,2068871,4,2018-05-02 11:32:37
2136552,2068872,4,2018-05-02 11:35:26
2136553,2068874,4,2018-05-02 11:37:12
2136554,2068875,4,2018-05-02 11:44:24
2136555,2068876,4,2018-05-02 11:50:42
2136556,2068877,4,2018-05-02 11:52:22
2136557,2068879,4,2018-05-02 11:54:23
2136558,2068881,4,2018-05-02 12:07:19
2136559,2068884,4,2018-05-02 12:11:12
2136560,2068885,4,2018-05-02 12:12:39
2136561,2068887,4,2018-05-02 12:28:06
2136562,2068888,4,2018-05-02 12:32:55
2136563,2068892,4,2018-05-02 13:09:31
2136564,2068893,4,2018-05-02 13:13:47
2136565,2068894,4,2018-05-02 13:15:57
2136566,2068898,4,2018-05-02 13:26:24
2136567,2068899,4,2018-05-02 13:28:57
2136568,2068900,4,2018-05-02 13:30:20
2136569,2068901,4,2018-05-02 13:31:44
2136570,2068903,4,2018-05-02 13:43:58
2136571,2068906,4,2018-05-02 13:48:50
2136572,2068907,4,2018-05-02 13:49:59
2136573,2068908,4,2018-05-02 13:51:06
2136574,2068909,4,2018-05-02 13:52:35
2136575,2068910,4,2018-05-02 13:53:42
2136576,2068932,4,2018-05-02 14:59:19
2136577,2068933,4,2018-05-02 15:00:28
2136578,2068934,4,2018-05-02 15:01:36
2136579,2068935,4,2018-05-02 15:02:40
2136580,2068936,4,2018-05-02 15:03:51
2136581,2068937,4,2018-05-02 15:04:49
2136582,2068939,4,2018-05-02 15:06:38
2136583,2068940,4,2018-05-02 15:07:57
2136584,2068943,4,2018-05-02 15:12:05
2136585,2068944,4,2018-05-02 15:13:24
2136586,2068955,4,2018-05-02 15:23:54
2136587,2068957,4,2018-05-02 15:25:29
2136588,2068969,4,2018-05-02 16:37:07
2136589,2068970,4,2018-05-02 16:48:31
2136590,2068971,4,2018-05-02 16:50:20
2136591,2068972,4,2018-05-02 16:51:45
2136592,2068973,4,2018-05-02 16:54:11
2136593,2068975,4,2018-05-02 16:55:23
2136594,2068977,4,2018-05-02 16:59:58
2136595,2068978,4,2018-05-02 17:01:16
2136596,2068980,4,2018-05-02 17:12:26
2136597,2068981,4,2018-05-02 17:14:03
2136598,2068983,4,2018-05-02 17:15:22
2136599,2068984,4,2018-05-02 17:29:35
2136600,2069826,4,2018-05-09 12:26:31
2136601,2069829,4,2018-05-09 12:30:26
2136602,2069831,4,2018-05-09 12:34:03
2136603,2069834,4,2018-05-09 12:40:47
2136604,2069835,4,2018-05-09 12:42:08
2136605,2069842,4,2018-05-09 12:55:14
2136606,2069844,4,2018-05-09 12:56:58
2136607,2069875,4,2018-05-09 15:03:39
2136608,2000842,13,2018-05-16 09:04:47
2136610,2070372,4,2018-05-16 11:35:28
2136612,2070428,4,2018-05-16 15:30:27
2136613,2070435,4,2018-05-16 15:59:44
2136614,2070439,4,2018-05-16 16:29:36
2136615,2070440,4,2018-05-16 16:31:21
2136616,2070441,4,2018-05-16 16:33:03
2136617,2070766,4,2018-05-23 12:29:41
2136618,2070776,4,2018-05-23 13:04:43
2136619,2072501,300,2018-06-24 11:16:30
2136620,2072516,6,2018-06-24 14:05:30
2136621,2073356,6,2018-07-09 10:14:38
2136622,2073919,9,2018-07-23 09:42:56
2136623,2000457,13,2018-07-25 15:14:59
2136624,2000476,13,2018-07-25 15:20:21
2136625,2073979,19,2018-07-29 15:49:51
2136627,2074014,19,2018-08-01 10:07:05
2136628,2073988,486,2018-08-06 15:34:35
2136629,2075529,19,2018-11-01 10:03:08
2136630,2075532,14,2018-11-01 10:09:09
2136631,2078321,14,2019-01-06 11:26:55
2136632,2078352,13,2019-01-16 11:51:46
2136633,2078354,4,2019-01-16 14:54:13
2136634,2078360,22,2019-01-21 15:18:58
2136635,2078360,13,2019-01-21 15:18:58
2136636,2078364,13,2019-01-23 11:14:31
2136637,2078478,28,2019-02-17 15:11:43
2136638,2078491,4,2019-02-20 14:52:43
2136639,2078511,426,2019-03-03 15:59:59
2136640,2069958,300,2019-03-03 16:52:41
2136641,2069958,13,2019-03-03 16:52:41
2136642,2070163,6,2019-03-04 10:20:34
2136643,2000147,4,2019-03-06 11:37:21
2136644,2000216,10,2019-03-06 11:45:06
2136645,2000216,4,2019-03-06 11:45:06
2136646,2070039,10,2019-03-26 13:34:34
2136647,2070159,8,2019-04-01 13:27:14
2136648,2070158,51,2019-04-14 09:47:45
2136651,2000869,486,2019-06-30 13:29:30
2136652,2069976,10,2019-07-07 15:15:45
2136653,2000087,4,2019-09-10 14:50:05
2136654,2000220,14,2019-09-10 14:51:33
2136655,2000025,14,2019-09-11 08:55:28
2136656,2000158,6,2019-09-11 08:58:18
2136657,2000184,4,2019-09-11 08:59:13
2136660,2000395,4,2020-10-20 12:13:33
2136661,2000446,4,2019-09-11 09:01:30
2136662,2001238,6,2019-09-11 09:03:02
2136663,2001239,6,2019-09-11 09:04:19
2136664,2001405,14,2019-09-11 09:05:19
2136665,2000694,426,2019-09-11 09:08:35
2136666,2000203,4,2019-09-11 09:21:23
2136668,2001145,4,2019-09-11 09:22:42
2136669,2001184,4,2019-09-11 09:23:43
2136670,2000028,10,2019-09-11 09:27:45
2136671,2000144,13,2019-09-11 13:18:01
2136672,2000155,21,2019-09-11 13:18:57
2136674,2000183,15,2019-09-11 13:19:57
2136675,2000183,4,2019-09-11 13:19:57
2136676,2000155,15,2019-09-11 13:20:48
2136677,2000155,6,2019-09-11 13:20:48
2136678,2000214,4,2019-09-11 14:08:59
2136679,2000184,15,2019-09-11 15:34:49
2136680,2000327,7,2019-09-11 15:35:56
2136682,2000330,15,2019-09-11 15:37:03
2136683,2000518,18,2019-09-11 15:37:52
2136684,2000684,9,2019-09-11 15:42:13
2136685,2000774,4,2019-09-11 16:18:07
2136686,2001074,4,2019-09-11 16:18:57
2136687,2001187,15,2019-09-11 16:19:29
2136688,2000036,4,2019-09-11 16:20:01
2136689,2000054,4,2019-09-11 16:20:32
2136690,2000067,4,2019-09-11 16:21:20
2136691,2000146,14,2019-09-11 16:21:59
2136692,2000182,4,2019-09-11 16:22:44
2136693,2000314,4,2019-09-11 16:23:22
2136694,2000319,4,2019-09-11 16:24:07
2136695,2000320,4,2019-09-11 16:24:34
2136696,2000376,4,2019-09-11 16:25:16
2136697,2000431,51,2019-09-11 16:42:01
2136698,2000470,467,2019-09-11 17:26:43
2136699,2000500,51,2019-09-15 13:14:20
2136700,2000500,4,2019-09-15 13:14:20
2136701,2000552,15,2019-09-15 13:15:19
2136702,2000698,4,2019-09-15 13:16:26
2136703,2000699,51,2019-09-15 13:19:21
2136704,2000699,4,2019-09-15 13:19:21
2136705,2001154,51,2019-09-15 13:22:12
2136706,2001154,4,2019-09-15 13:22:12
2136707,2000066,4,2019-09-15 13:23:42
2136708,2000187,18,2019-09-15 13:24:48
2136709,2000315,4,2019-09-15 13:25:20
2136710,2000316,4,2019-09-15 13:25:48
2136711,2000317,4,2019-09-15 13:26:23
2136712,2000318,4,2019-09-15 13:26:43
2136713,2000551,15,2019-09-15 13:28:38
2136714,2000661,6,2019-09-15 13:29:33
2136715,2000754,4,2019-09-15 13:30:08
2136716,2000994,4,2019-09-15 13:30:37
2136717,2001047,4,2019-09-15 13:32:46
2136718,2001160,28,2019-09-15 13:34:12
2136719,2000284,14,2019-09-15 13:34:49
2136720,2000389,13,2019-09-15 13:36:04
2136721,2000447,4,2019-09-15 13:47:50
2136722,2000494,4,2019-09-15 13:48:47
2136723,2000549,15,2019-09-16 11:43:25
2136724,2000550,15,2019-09-16 11:44:20
2136725,2000992,4,2019-09-16 11:46:45
2136726,2001012,4,2019-09-16 11:47:09
2136727,2001013,4,2019-09-16 11:47:40
2136728,2001080,8,2019-09-16 11:48:57
2136729,2001143,4,2019-09-19 10:37:05
2136730,2001157,4,2019-09-19 10:37:34
2136731,2000065,4,2019-09-19 10:38:04
2136732,2000194,13,2019-09-19 10:38:35
2136733,2000351,10,2019-09-19 10:39:24
2136734,2000368,4,2019-09-19 10:39:54
2136736,2000412,4,2019-09-19 10:44:48
2136737,2000413,4,2019-09-19 10:45:22
2136738,2000566,15,2019-09-19 10:45:48
2136739,2000759,51,2019-09-19 10:46:33
2136740,2000759,4,2019-09-19 10:46:33
2136741,2000806,13,2019-09-19 10:47:41
2136742,2000853,18,2019-09-19 10:48:33
2136743,2001010,4,2019-09-19 11:38:48
2136744,2001011,4,2019-09-19 13:10:35
2136745,2001019,4,2019-09-19 13:17:24
2136746,2001030,4,2019-09-19 13:27:01
2136747,2001056,4,2019-09-19 13:28:01
2136748,2001061,4,2019-09-19 13:28:29
2136749,2001062,4,2019-09-19 13:28:53
2136750,2001064,4,2019-09-19 13:29:57
2136751,2001141,13,2019-09-19 13:30:39
2136752,2001210,51,2019-09-19 13:31:12
2136753,2001232,13,2019-09-19 13:34:13
2136754,2001242,15,2019-09-19 13:48:08
2136755,2001270,4,2019-09-19 13:48:41
2136756,2000063,4,2019-09-19 13:49:37
2136757,2000064,4,2019-09-19 13:50:01
2136758,2000070,4,2019-09-19 13:50:30
2136759,2000192,300,2019-09-19 13:51:39
2136760,2000299,18,2019-09-19 13:52:05
2136761,2000301,4,2019-09-19 13:52:31
2136762,2000388,13,2019-09-19 13:53:02
2136763,2000408,4,2019-09-19 13:59:34
2136764,2000409,4,2019-09-19 14:00:03
2136766,2000410,4,2019-09-19 14:02:05
2136767,2000411,4,2019-09-19 14:02:31
2136768,2000612,15,2019-09-19 14:03:04
2136769,2000612,7,2019-09-19 14:03:04
2136770,2000649,426,2019-09-19 14:04:26
2136771,2000777,4,2019-09-19 14:04:53
2136772,2000804,13,2019-09-19 14:05:33
2136773,2000825,13,2019-09-19 14:06:05
2136774,2000927,13,2019-09-19 14:06:37
2136775,2000999,4,2019-09-19 14:08:12
2136776,2001000,4,2019-09-19 14:08:32
2136777,2001001,4,2019-09-19 14:08:54
2136778,2001004,4,2019-09-19 14:09:19
2136779,2001005,4,2019-09-19 14:09:41
2136780,2001006,4,2019-09-19 14:10:16
2136781,2001007,4,2019-09-19 14:10:53
2136782,2001017,4,2019-09-19 14:11:18
2136783,2001055,4,2019-09-19 14:49:18
2136784,2001065,14,2019-09-19 14:50:28
2136785,2001076,4,2019-09-19 14:51:09
2136786,2001255,13,2019-09-19 14:51:46
2136787,2001391,4,2019-09-19 14:52:19
2136788,2000027,467,2019-09-19 15:45:42
2136789,2000027,15,2019-09-19 15:45:42
2136790,2000027,19,2019-09-19 15:45:42
2136791,2000062,4,2019-09-19 15:59:54
2136792,2000068,4,2019-09-19 16:00:34
2136793,2000114,13,2019-09-19 16:03:54
2136794,2000197,14,2019-09-19 16:04:27
2136795,2000229,7,2019-09-19 16:05:04
2136796,2000300,18,2019-09-19 16:06:07
2136797,2000313,4,2019-09-19 16:06:48
2136798,2000367,4,2019-09-19 16:38:57
2136799,2000373,4,2019-09-19 16:53:47
2136800,2000374,4,2019-09-19 16:54:32
2136801,2000402,4,2019-09-19 16:55:20
2136802,2000403,4,2019-09-19 16:56:43
2136803,2000404,4,2019-09-19 17:10:23
2136804,2000405,4,2019-09-19 17:10:57
2136805,2000406,4,2019-09-19 17:11:20
2136806,2000407,4,2019-09-19 17:11:50
2136807,2000443,13,2019-09-19 17:12:34
2136808,2000989,300,2019-09-22 14:56:21
2136809,2000997,4,2019-09-22 14:57:02
2136810,2001027,4,2019-09-22 14:57:41
2136811,2000012,14,2019-09-22 14:59:17
2136812,2000016,13,2019-09-22 14:59:59
2136814,2000154,10,2019-09-22 15:01:15
2136815,2000154,15,2019-09-22 15:01:15
2136816,2000179,13,2019-09-22 15:02:05
2136817,2000227,7,2019-09-22 15:09:05
2136819,2000250,4,2019-09-22 15:10:10
2136820,2000294,13,2019-09-22 15:12:16
2136821,2000360,4,2019-09-22 15:14:37
2136822,2000401,4,2019-09-22 15:15:09
2136823,2000608,14,2019-09-22 15:15:50
2136824,2000609,426,2019-09-22 15:16:24
2136825,2000672,4,2019-09-22 15:39:40
2136826,2000807,13,2019-09-22 16:02:10
2136827,2000811,13,2019-09-22 16:02:31
2136828,2000813,13,2019-09-22 16:02:52
2136829,2000815,13,2019-09-22 16:03:16
2136830,2000988,300,2019-09-22 16:03:40
2136831,2001024,4,2019-09-22 16:04:13
2136832,2001025,4,2019-09-22 16:05:03
2136833,2001026,4,2019-09-22 16:05:34
2136834,2001121,13,2019-09-22 16:06:09
2136835,2001271,4,2019-09-22 16:10:55
2136836,2000004,4,2019-09-22 16:11:31
2136837,2000071,28,2019-09-22 16:12:00
2136838,2000074,13,2019-09-22 16:12:29
2136840,2000369,13,2019-09-22 16:15:11
2136841,2000400,4,2019-09-22 16:15:48
2136842,2000600,4,2019-09-22 16:25:50
2136843,2000818,13,2019-09-22 16:26:40
2136844,2000987,300,2019-09-22 16:27:08
2136845,2001022,4,2019-09-22 16:27:31
2136846,2001028,4,2019-09-22 16:28:09
2136847,2001086,4,2019-09-22 16:28:47
2136848,2001088,4,2019-09-22 16:29:20
2136850,2001387,6,2019-09-22 16:31:54
2136851,2000073,4,2019-09-22 16:38:00
2136852,2000109,4,2019-09-22 16:38:18
2136853,2000139,13,2019-09-22 16:38:52
2136854,2000168,13,2019-09-22 16:47:45
2136855,2000180,6,2019-09-22 16:48:01
2136856,2000201,4,2019-09-22 16:48:21
2136857,2000215,14,2019-09-22 16:48:54
2136858,2000246,51,2019-09-22 16:49:53
2136860,2000348,10,2019-09-22 16:51:07
2136861,2000303,10,2019-09-22 16:51:31
2136862,2000363,4,2019-09-22 16:51:56
2136863,2000366,4,2019-09-22 16:52:26
2136864,2000375,4,2019-09-22 16:52:58
2136865,2000378,4,2019-09-22 16:53:23
2136866,2000480,13,2019-09-22 16:53:50
2136867,2000488,4,2019-09-22 16:54:19
2136868,2000536,15,2019-09-22 16:55:35
2136869,2000540,15,2019-09-22 16:56:05
2136870,2000560,15,2019-09-22 17:01:20
2136871,2000677,4,2019-09-22 17:01:56
2136872,2000678,4,2019-09-22 17:02:18
2136873,2000718,486,2019-09-22 17:02:55
2136874,2000802,13,2019-09-22 17:03:58
2136875,2000805,13,2019-09-22 17:04:36
2136876,2000810,13,2019-09-22 17:05:08
2136877,2000814,13,2019-09-22 17:05:39
2136878,2000817,13,2019-09-22 17:06:24
2136879,2000831,13,2019-09-22 17:06:53
2136880,2000996,4,2019-09-22 17:07:34
2136881,2001021,4,2019-09-22 17:08:09
2136882,2001023,4,2019-09-22 17:08:45
2136883,2001087,4,2019-09-22 17:09:26
2136884,2001167,15,2019-09-22 17:10:28
2136885,2001209,10,2019-09-22 17:17:17
2136886,2001245,28,2019-09-22 17:17:59
2136887,2001251,486,2019-09-22 17:18:27
2136888,2001252,486,2019-09-22 17:19:14
2136889,2001385,6,2019-09-22 17:20:20
2136891,2001413,22,2019-09-22 17:22:28
2136892,2000008,4,2019-09-22 17:22:57
2136893,2000032,13,2019-09-22 17:25:04
2136894,2000052,4,2019-09-22 17:25:30
2136895,2000061,4,2019-09-22 17:26:08
2136896,2000069,4,2019-09-22 17:29:16
2136897,2000127,486,2019-09-22 17:31:24
2136898,2000133,300,2019-09-22 17:31:58
2136899,2000137,300,2019-09-22 17:32:22
2136900,2000143,13,2019-09-22 17:32:48
2136901,2000190,15,2019-09-22 17:35:09
2136902,2000196,14,2019-09-22 17:35:37
2136903,2000202,4,2019-09-22 17:42:52
2136904,2000222,13,2019-09-22 17:43:22
2136905,2000223,13,2019-09-22 17:43:43
2136906,2000224,13,2019-09-22 17:44:04
2136907,2000225,13,2019-09-22 17:44:23
2136908,2000226,13,2019-09-22 17:44:45
2136909,2000304,19,2019-09-22 17:47:27
2136910,2000354,15,2019-09-22 17:48:13
2136911,2000365,4,2019-09-22 17:54:38
2136912,2000371,4,2019-09-22 17:55:21
2136913,2000372,4,2019-09-22 17:55:59
2136914,2000512,13,2019-10-10 14:04:01
2136915,2000591,13,2019-10-10 14:04:56
2136916,2000803,13,2019-10-10 14:05:38
2136917,2000812,13,2019-10-10 14:06:38
2136918,2000816,13,2019-10-10 14:07:08
2136919,2000076,13,2019-10-10 14:08:41
2136920,2000231,13,2019-10-10 14:09:29
2136921,2000710,13,2019-10-10 14:18:01
2136922,2000762,13,2019-10-10 14:18:36
2136923,2001103,13,2019-10-10 14:19:18
2136924,2001240,13,2019-10-10 14:19:45
2136925,2001304,13,2019-10-10 14:20:13
2136926,2001311,13,2019-10-10 14:23:31
2136927,2001325,6,2019-10-10 14:25:15
2136928,2001328,13,2019-10-10 14:26:03
2136929,2000958,22,2019-10-10 14:50:34
2136930,2000442,4,2019-10-10 14:54:43
2136931,2000733,4,2019-10-10 14:55:05
2136932,2001003,4,2019-10-10 15:01:40
2136933,2001020,4,2019-10-10 15:02:18
2136934,2001085,4,2019-10-10 15:05:13
2136935,2001151,4,2019-10-10 15:05:57
2136936,2001222,4,2019-10-10 15:06:23
2136937,2001223,4,2019-10-10 15:06:45
2136938,2001390,4,2019-10-10 15:07:37
2136939,2000053,4,2019-10-10 15:08:04
2136940,2000060,4,2019-10-10 15:08:24
2136941,2000106,4,2019-10-10 15:08:57
2136942,2000126,4,2019-10-10 15:09:19
2136943,2000185,4,2019-10-10 15:09:53
2136944,2000362,4,2019-10-10 15:10:38
2136945,2000364,4,2019-10-10 15:10:52
2136946,2000370,4,2019-10-10 15:11:30
2136947,2000379,4,2019-10-10 15:12:22
2136948,2000380,4,2019-10-10 15:13:02
2136949,2000502,4,2019-10-10 15:13:33
2136950,2000674,4,2019-10-10 15:14:10
2136951,2000795,4,2019-10-10 15:14:42
2136952,2001014,4,2019-10-10 15:15:07
2136953,2001015,4,2019-10-10 15:16:08
2136954,2001016,4,2019-10-10 15:16:44
2136955,2001031,4,2019-10-10 15:17:32
2136956,2001066,4,2019-11-05 12:55:54
2136957,2001067,4,2019-11-05 12:57:51
2136958,2001069,4,2019-11-05 13:03:09
2136959,2001071,4,2019-11-05 13:03:50
2136960,2001150,4,2019-11-05 13:04:24
2136961,2001182,4,2019-11-05 13:05:32
2136962,2001220,4,2019-11-05 13:05:56
2136963,2001221,4,2019-11-05 13:06:42
2136964,2001225,4,2019-11-05 13:11:31
2136965,2001340,4,2019-11-05 13:12:25
2136966,2000879,4,2019-11-05 13:15:42
2136967,2000939,4,2019-11-05 13:16:42
2136968,2001308,4,2019-11-05 13:17:03
2136969,2001312,4,2019-11-05 13:17:26
2136970,2001314,4,2019-11-05 13:18:02
2136971,2001317,4,2019-11-05 13:18:54
2136972,2001321,4,2019-11-05 13:19:25
2136973,2001322,4,2019-11-05 13:20:08
2136974,2001323,4,2019-11-05 13:20:37
2136975,2000746,19,2019-11-05 13:23:32
2136976,2000875,10,2019-11-05 13:24:23
2136977,2000269,426,2019-11-05 13:28:09
2136978,2000890,426,2019-11-05 13:28:48
2136980,2001302,426,2019-11-05 13:32:10
2136981,2000986,300,2019-11-05 13:32:51
2136982,2001282,300,2019-11-05 13:33:38
2136983,2001249,466,2019-11-05 13:34:21
2136984,2000079,14,2019-11-05 14:02:42
2136985,2000189,15,2019-11-05 14:04:01
2136986,2000526,15,2019-11-05 14:04:30
2136987,2000794,15,2019-11-05 14:05:04
2136988,2001319,15,2019-11-05 14:05:30
2136989,2001320,15,2019-11-05 14:06:01
2136990,2001324,15,2019-11-05 15:13:45
2136991,2001326,15,2019-11-05 15:14:13
2136992,2000565,15,2019-11-05 15:14:56
2136993,2000565,4,2019-11-05 15:14:56
2136994,2000425,6,2019-11-05 15:24:35
2136996,2001327,6,2019-11-05 15:31:44
2136997,2001327,13,2019-11-05 15:31:44
2136998,2001327,22,2019-11-05 15:31:44
2136999,2001384,6,2019-11-05 15:36:56
2137000,2000438,6,2019-11-05 16:14:30
2137002,2001399,6,2019-11-05 16:17:07
2137003,2000123,15,2020-02-06 17:24:28
2137004,2000629,487,2020-02-27 10:21:21
2137005,2001130,22,2020-02-27 10:30:35
2137006,2001251,4,2020-03-04 16:58:37
2137007,2000776,9,2020-03-04 17:01:20
2137008,2000776,324,2020-03-04 17:01:33
2137009,2140923,486,2020-06-16 16:05:24
2137010,2140927,486,2020-06-16 16:24:52
2137011,2140931,486,2020-06-16 16:47:56
2137012,2140933,486,2020-06-16 16:55:39
2137013,2140935,486,2020-06-16 17:03:24
2137014,2141014,4,2020-06-17 13:18:13
2137015,2141098,486,2020-06-17 16:12:07
2137016,2141342,486,2020-06-22 23:44:05
2137017,2141344,486,2020-06-22 23:58:54
2137018,2141933,486,2020-06-30 19:02:42
2137019,2142072,4,2020-07-02 14:38:30
2137020,2142135,28,2020-07-05 14:59:22
2137021,2142141,486,2020-07-05 16:09:40
2137022,2142143,486,2020-07-05 16:14:44
2137023,2142220,486,2020-07-06 12:34:15
2137024,2142223,486,2020-07-06 12:49:40
2137025,2142224,486,2020-07-06 13:03:36
2137026,2143516,486,2020-07-23 15:57:28
2137027,2143516,28,2020-07-23 15:57:28
2137028,2143534,4,2020-07-25 17:01:27
2137029,2143895,4,2020-07-29 16:20:08
2137030,2143999,4,2020-08-03 10:43:23
2137031,2144107,13,2020-08-04 14:16:35
2137032,2144695,22,2020-08-13 14:25:27
2137033,2144695,13,2020-08-13 14:25:27
2137034,2144696,15,2020-08-13 14:31:27
2137035,2145212,13,2020-08-23 16:03:08
2137036,2145503,13,2020-08-27 14:13:34
2137037,2000538,15,2020-09-09 12:41:33
2137038,2000155,10,2020-09-09 12:42:50
2137039,2000154,28,2020-09-09 12:44:14
2137040,2000518,9,2020-09-14 09:17:11
2137041,2000393,426,2020-09-21 10:34:26
2137042,2000609,13,2020-09-22 18:03:50
2137043,2000610,13,2020-09-22 18:05:00
2137044,2001407,14,2020-09-29 18:44:24
2137045,2001408,14,2020-09-29 18:44:40
2137046,2000348,51,2020-10-01 10:46:04
2137047,2000378,15,2020-10-01 12:44:34
2137048,2000185,13,2020-10-01 15:15:38
2137049,2001418,487,2020-10-01 15:31:39
2137050,2000775,4,2020-10-20 16:11:59
2137051,2001295,487,2020-10-26 08:45:31
2137052,2001089,4,2020-10-26 10:35:31
2137053,2001301,18,2020-10-26 18:04:44
2137054,2002318,6,2020-10-29 16:13:57
2137055,2000767,4,2020-11-02 18:26:43
2137056,2002342,4,2020-11-03 12:45:28
2137057,2073987,500,2020-11-03 17:04:45
2137058,2000648,51,2020-11-08 10:05:19
2137059,2149841,487,2020-11-24 17:36:58
2137060,2151346,467,2020-12-20 10:48:00
2137061,2151714,13,2020-12-24 19:53:16
2137062,2151978,467,2021-01-07 18:38:47
