"JointCommitteeID","CommitteeID","ParticipantCommitteeID","LastUpdatedDate"
1,2212,2148,2020-12-09 19:16:26
2,2212,2154,2020-12-09 19:16:26
3,2175,2154,2020-08-12 15:07:09
4,38,22,2015-03-20 12:02:57
5,49,21,2015-03-20 12:02:57
6,49,23,2015-03-20 12:02:57
7,50,23,2015-03-20 12:02:57
8,50,25,2015-03-20 12:02:57
9,51,23,2015-03-20 12:02:57
10,51,27,2015-03-20 12:02:57
11,52,21,2015-03-20 12:02:57
12,52,23,2015-03-20 12:02:57
13,54,24,2015-03-20 12:02:57
14,54,27,2015-03-20 12:02:57
15,55,24,2015-03-20 12:02:57
16,55,26,2015-03-20 12:02:57
17,57,22,2015-03-20 12:02:57
18,57,25,2015-03-20 12:02:57
19,63,22,2015-03-20 12:02:57
20,63,25,2015-03-20 12:02:57
21,69,20,2015-03-20 12:02:57
22,69,21,2015-03-20 12:02:57
23,70,20,2015-03-20 12:02:57
24,70,21,2015-03-20 12:02:57
25,83,24,2015-03-20 12:02:57
26,83,27,2015-03-20 12:02:57
27,95,21,2015-03-20 12:02:57
28,95,27,2015-03-20 12:02:57
29,96,21,2015-03-20 12:02:57
30,96,28,2015-03-20 12:02:57
31,97,21,2015-03-20 12:02:57
32,97,27,2015-03-20 12:02:57
33,98,21,2015-03-20 12:02:57
34,98,28,2015-03-20 12:02:57
35,99,21,2015-03-20 12:02:57
36,99,23,2015-03-20 12:02:57
37,100,21,2015-03-20 12:02:57
38,100,24,2015-03-20 12:02:57
39,103,27,2015-03-20 12:02:57
40,103,31,2015-03-20 12:02:57
41,104,21,2015-03-20 12:02:57
42,104,25,2015-03-20 12:02:57
43,105,21,2015-03-20 12:02:57
44,105,25,2015-03-20 12:02:57
45,122,21,2015-03-20 12:02:57
46,122,27,2015-03-20 12:02:57
47,123,21,2015-03-20 12:02:57
48,123,24,2015-03-20 12:02:57
49,124,21,2015-03-20 12:02:57
50,124,23,2015-03-20 12:02:57
51,125,23,2015-03-20 12:02:57
52,125,27,2015-03-20 12:02:57
53,127,21,2015-03-20 12:02:57
54,127,27,2015-03-20 12:02:57
55,128,21,2015-03-20 12:02:57
56,128,28,2015-03-20 12:02:57
57,129,24,2015-03-20 12:02:57
58,129,27,2015-03-20 12:02:57
59,131,25,2015-03-20 12:02:57
60,131,28,2015-03-20 12:02:57
61,148,23,2015-03-20 12:02:57
62,148,24,2015-03-20 12:02:57
63,150,21,2015-03-20 12:02:57
64,150,24,2015-03-20 12:02:57
65,151,21,2015-03-20 12:02:57
66,151,23,2015-03-20 12:02:57
67,152,21,2015-03-20 12:02:57
68,152,27,2015-03-20 12:02:57
69,156,21,2015-03-20 12:02:57
70,156,24,2015-03-20 12:02:57
71,157,21,2015-03-20 12:02:57
72,157,23,2015-03-20 12:02:57
73,158,21,2015-03-20 12:02:57
74,158,147,2015-03-20 12:02:57
75,161,21,2015-03-20 12:02:57
76,161,25,2015-03-20 12:02:57
77,167,27,2015-03-20 12:02:57
78,167,28,2015-03-20 12:02:57
79,168,21,2015-03-20 12:02:57
80,168,27,2015-03-20 12:02:57
81,182,28,2015-03-20 12:02:57
82,182,31,2015-03-20 12:02:57
83,183,21,2015-03-20 12:02:57
84,183,27,2015-03-20 12:02:57
85,206,196,2015-03-20 12:02:57
86,206,200,2015-03-20 12:02:57
87,207,195,2015-03-20 12:02:57
88,207,196,2015-03-20 12:02:57
89,208,191,2015-03-20 12:02:57
90,208,196,2015-03-20 12:02:57
91,209,193,2015-03-20 12:02:57
92,209,194,2015-03-20 12:02:57
93,210,190,2015-03-20 12:02:57
94,210,196,2015-03-20 12:02:57
95,211,193,2015-03-20 12:02:57
96,211,196,2015-03-20 12:02:57
97,223,196,2015-03-20 12:02:57
98,223,203,2015-03-20 12:02:57
99,227,196,2015-03-20 12:02:57
100,227,200,2015-03-20 12:02:57
101,228,191,2015-03-20 12:02:57
102,228,195,2015-03-20 12:02:57
103,230,193,2015-03-20 12:02:57
104,230,194,2015-03-20 12:02:57
105,231,196,2015-03-20 12:02:57
106,231,198,2015-03-20 12:02:57
107,390,191,2015-03-20 12:02:57
108,390,197,2015-03-20 12:02:57
109,397,195,2015-03-20 12:02:57
110,397,196,2015-03-20 12:02:57
111,400,197,2015-03-20 12:02:57
112,400,198,2015-03-20 12:02:57
113,408,197,2015-03-20 12:02:57
114,408,200,2015-03-20 12:02:57
115,413,196,2015-03-20 12:02:57
116,413,198,2015-03-20 12:02:57
117,422,198,2015-03-20 12:02:57
118,422,200,2015-03-20 12:02:57
119,423,196,2015-03-20 12:02:57
120,423,198,2015-03-20 12:02:57
121,424,195,2015-03-20 12:02:57
122,424,196,2015-03-20 12:02:57
123,426,197,2015-03-20 12:02:57
124,426,201,2015-03-20 12:02:57
125,428,190,2015-03-20 12:02:57
126,428,194,2015-03-20 12:02:57
127,430,195,2015-03-20 12:02:57
128,430,197,2015-03-20 12:02:57
129,431,195,2015-03-20 12:02:57
130,431,200,2015-03-20 12:02:57
131,439,191,2015-03-20 12:02:57
132,439,196,2015-03-20 12:02:57
133,448,191,2015-03-20 12:02:57
134,448,194,2015-03-20 12:02:57
135,669,656,2015-03-20 12:02:57
136,669,663,2015-03-20 12:02:57
137,671,655,2015-03-20 12:02:57
138,671,657,2015-03-20 12:02:57
139,672,653,2015-03-20 12:02:57
140,672,655,2015-03-20 12:02:57
141,673,653,2015-03-20 12:02:57
142,673,657,2015-03-20 12:02:57
143,674,652,2015-03-20 12:02:57
144,674,657,2015-03-20 12:02:57
145,675,652,2015-03-20 12:02:57
146,675,653,2015-03-20 12:02:57
147,677,656,2015-03-20 12:02:57
148,677,663,2015-03-20 12:02:57
149,678,654,2015-03-20 12:02:57
150,678,659,2015-03-20 12:02:57
151,679,654,2015-03-20 12:02:57
152,679,659,2015-03-20 12:02:57
153,689,654,2015-03-20 12:02:57
154,689,658,2015-03-20 12:02:57
155,694,656,2015-03-20 12:02:57
156,694,660,2015-03-20 12:02:57
157,695,655,2015-03-20 12:02:57
158,695,657,2015-03-20 12:02:57
159,697,656,2015-03-20 12:02:57
160,697,659,2015-03-20 12:02:57
161,698,654,2015-03-20 12:02:57
162,698,657,2015-03-20 12:02:57
163,700,653,2015-03-20 12:02:57
164,700,659,2015-03-20 12:02:57
165,701,653,2015-03-20 12:02:57
166,701,659,2015-03-20 12:02:57
167,702,656,2015-03-20 12:02:57
168,702,657,2015-03-20 12:02:57
169,703,656,2015-03-20 12:02:57
170,703,658,2015-03-20 12:02:57
171,705,654,2015-03-20 12:02:57
172,705,656,2015-03-20 12:02:57
173,706,653,2015-03-20 12:02:57
174,706,657,2015-03-20 12:02:57
175,710,658,2015-03-20 12:02:57
176,710,659,2015-03-20 12:02:57
177,711,655,2015-03-20 12:02:57
178,711,657,2015-03-20 12:02:57
179,718,654,2015-03-20 12:02:57
180,718,659,2015-03-20 12:02:57
181,719,652,2015-03-20 12:02:57
182,719,654,2015-03-20 12:02:57
183,720,653,2015-03-20 12:02:57
184,720,657,2015-03-20 12:02:57
185,722,652,2015-03-20 12:02:57
186,722,660,2015-03-20 12:02:57
187,723,652,2015-03-20 12:02:57
188,723,660,2015-03-20 12:02:57
189,724,656,2015-03-20 12:02:57
190,724,657,2015-03-20 12:02:57
191,724,663,2015-03-20 12:02:57
192,725,659,2015-03-20 12:02:57
193,725,662,2015-03-20 12:02:57
194,727,654,2015-03-20 12:02:57
195,727,656,2015-03-20 12:02:57
196,839,654,2015-03-20 12:02:57
197,839,662,2015-03-20 12:02:57
198,842,653,2015-03-20 12:02:57
199,842,657,2015-03-20 12:02:57
200,843,653,2015-03-20 12:02:57
201,843,654,2015-03-20 12:02:57
202,844,656,2015-03-20 12:02:57
203,844,659,2015-03-20 12:02:57
204,864,848,2015-03-20 12:02:57
205,864,858,2015-03-20 12:02:57
206,869,848,2015-03-20 12:02:57
207,869,850,2015-03-20 12:02:57
208,870,847,2015-03-20 12:02:57
209,870,855,2015-03-20 12:02:57
210,871,846,2015-03-20 12:02:57
211,871,847,2015-03-20 12:02:57
212,872,847,2015-03-20 12:02:57
213,872,855,2015-03-20 12:02:57
214,873,846,2015-03-20 12:02:57
215,873,855,2015-03-20 12:02:57
216,874,846,2015-03-20 12:02:57
217,874,854,2015-03-20 12:02:57
218,881,847,2015-03-20 12:02:57
219,881,855,2015-03-20 12:02:57
220,882,854,2015-03-20 12:02:57
221,882,855,2015-03-20 12:02:57
222,884,846,2015-03-20 12:02:57
223,884,858,2015-03-20 12:02:57
224,885,850,2015-03-20 12:02:57
225,885,856,2015-03-20 12:02:57
226,896,853,2015-03-20 12:02:57
227,896,858,2015-03-20 12:02:57
228,898,848,2015-03-20 12:02:57
229,898,855,2015-03-20 12:02:57
230,898,857,2015-03-20 12:02:57
231,906,847,2015-03-20 12:02:57
232,906,856,2015-03-20 12:02:57
233,909,852,2015-03-20 12:02:57
234,909,853,2015-03-20 12:02:57
235,910,852,2015-03-20 12:02:57
236,910,853,2015-03-20 12:02:57
237,916,855,2015-03-20 12:02:57
238,916,857,2015-03-20 12:02:57
239,920,850,2015-03-20 12:02:57
240,920,858,2015-03-20 12:02:57
